"","Squad","League","#Pl","Poss","MP","Starts","Min","Gls","Ast","PK","PKatt","xG","npxG","xA","GA","SoTA","Saves","Save%","W","D","L","CS","CS%","PKA","PKsv","PKm","FK","CK","OG","PSxG","PSxG/SoT","PSxG+/-","GKLongPassCmp","GKLongPassAtt","GKLongPassCmp%","GKPassAtt","GKPassThr","GKPassLaunch%","GKPassAvgLen","GKickAtt","GKickLaunch%","GKickAvgLen","GKCrossOpp","GKCrossStp","GKCrossStp%","#OPA","AvgDist","Sh","SoT","SoT%","G/Sh","G/SoT","npxG/Sh","G-xG","np:G-xG","PassCmp","PassAtt","PassCmp%","PassTotDist","PassPrgDist","SPassCmp","SPassAtt","SPassCmp%","MPassCmp","MPassAtt","MPassCmp%","LPassCmp","LPassAtt","LPassCmp%","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklTkl","TklTklW","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTkl%","vDribPast","Press","PressSucc","Press%","PressDef3rd","PressMid3rd","PressAtt3rd","Blocks","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSucc%","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Rec%","Miscon","Dispos","Mn/MP","Min%","Subs","Mn/Sub","unSub","PPM","onG","onGA","+/-","onxG","onxGA","xG+/-","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","Recov","AerWon","AerLost","AerWon%"
"44","Bordeaux","Ligue-1",0.815789473684211,50.7,38,418,3420,1.36842105263158,0.815789473684211,0.105263157894737,0.157894736842105,1.37894736842105,1.25263157894737,0.955263157894737,1.26315789473684,3.34210526315789,2.21052631578947,0.654,0.421052631578947,0.184210526315789,0.394736842105263,0.263157894736842,26.3,0.105263157894737,0.105263157894737,0.0263157894736842,0.105263157894737,0.157894736842105,0.0263157894736842,0.973684210526316,0.25,-0.263157894736842,4.60526315789474,14.2631578947368,32.3,20.4473684210526,2.60526315789474,48.6,1.11842105263158,4.81578947368421,89.6,1.71842105263158,9.52631578947368,0.763157894736842,8,0.552631578947368,0.376315789473684,12.9473684210526,4.13157894736842,31.9,0.1,0.31,0.1,-0.0105263157894737,0.0105263157894737,369.763157894737,472.473684210526,78.3,7135.71052631579,2496.26315789474,6.05263157894737,16.8157894736842,36,10553,12250,86.1,86,133.289473684211,64.5,-0.00789473684210526,9.60526315789474,29.3157894736842,8.23684210526316,2.47368421052632,44.2368421052632,472.473684210526,433.421052631579,39.0526315789474,9.18421052631579,1.23684210526316,69.2631578947368,14.5789473684211,19.4736842105263,4.34210526315789,0,0,0,326.368421052632,45.8421052631579,100.263157894737,135.473684210526,278.289473684211,28.5526315789474,19.1578947368421,5.28947368421053,1.63157894736842,9.55263157894737,10.4473684210526,11.8421052631579,20.0526315789474,15.3421052631579,1.28947368421053,1.28947368421053,1,1.13157894736842,2.23684210526316,1.65789473684211,0.131578947368421,0.184210526315789,0.131578947368421,0.131578947368421,0,17.1315789473684,10.8157894736842,8.73684210526316,6.60526315789474,1.78947368421053,4.89473684210526,15.2105263157895,32.2,10.3157894736842,133.5,38.4736842105263,28.8,43.3157894736842,61.5789473684211,28.6052631578947,13.7368421052632,2.94736842105263,0.105263157894737,10.7894736842105,12.3947368421053,15.1842105263158,0.315789473684211,586.5,50.2368421052632,197.315789473684,272.026315789474,163.921052631579,21.6842105263158,548.578947368421,9.89473684210526,17.0526315789474,58,11.2368421052632,0.421052631578947,388.789473684211,2714.34210526316,1488.21052631579,430.394736842105,369.763157894737,85.9,12.8421052631579,11.6052631578947,90,100,2.94736842105263,0,4.02631578947368,0.0381578947368421,1.39473684210526,1.26315789473684,0.131578947368421,1.37894736842105,1.04736842105263,0.328947368421053,0.0263157894736842,13.4210526315789,12.5,2.07894736842105,19.4736842105263,10.8157894736842,0.131578947368421,0.157894736842105,89.8947368421053,6.15789473684211,6.81578947368421,47.5
"54","Caen","Ligue-1",0.684210526315789,45.5,38,418,3420,0.657894736842105,0.5,0.131578947368421,0.210526315789474,1.08684210526316,0.928947368421053,0.710526315789474,1.36842105263158,3.97368421052632,2.84210526315789,0.689,0.263157894736842,0.210526315789474,0.526315789473684,0.342105263157895,34.2,0.131578947368421,0,0,0,0.157894736842105,0.105263157894737,1.14210526315789,0.26,-0.121052631578947,8.57894736842105,18.7631578947368,45.7,20.3947368421053,2.21052631578947,67.7,1.31842105263158,5.26315789473684,94,1.69473684210526,10.0263157894737,0.868421052631579,8.7,0.473684210526316,0.376315789473684,12.4736842105263,3.28947368421053,26.4,0.04,0.16,0.08,-0.428947368421053,-0.402631578947368,297.052631578947,415.631578947368,71.5,6368.1052631579,2556.28947368421,6.36842105263158,18.8421052631579,33.8,7710,9602,80.3,87.7894736842105,144.105263157895,60.9,-0.210526315789474,9.18421052631579,29.5789473684211,6.02631578947368,2.92105263157895,43.8157894736842,415.631578947368,373.157894736842,42.4736842105263,10.4210526315789,0.526315789473684,65.8421052631579,16.5263157894737,25.7894736842105,5.07894736842105,0,0,0,243.736842105263,40.4210526315789,131.473684210526,95.6052631578947,249.026315789474,37.9210526315789,19.9473684210526,4.60526315789474,1.76315789473684,12.2368421052632,10.3157894736842,12.2368421052632,18.3157894736842,12.8947368421053,2.52631578947368,0.657894736842105,1.07894736842105,1.15789473684211,1.23684210526316,0.868421052631579,0.105263157894737,0.0789473684210526,0.0789473684210526,0.105263157894737,0,16.7105263157895,9.76315789473684,9.1578947368421,5.89473684210526,1.65789473684211,5.15789473684211,17.1315789473684,30.1,11.9736842105263,153.5,40.5526315789474,26.4,51.6578947368421,71.7631578947368,30.0789473684211,16.5,2.76315789473684,0.0526315789473684,13.7368421052632,13.1578947368421,17.7631578947368,0.289473684210526,533.710526315789,50.6842105263158,183.5,240.263157894737,147.342105263158,16.6052631578947,491.947368421053,7.68421052631579,12.3684210526316,62.1,8.57894736842105,0.710526315789474,306.5,2124.73684210526,1130.84210526316,362.342105263158,297.052631578947,82,14.1578947368421,9.76315789473684,90,100,2.5,0,4.47368421052632,0.0263157894736842,0.710526315789474,1.36842105263158,-0.657894736842105,1.08684210526316,1.26052631578947,-0.173684210526316,0,13.5526315789474,11.5789473684211,2.15789473684211,25.7894736842105,9.76315789473684,0.131578947368421,0.131578947368421,103.447368421053,9.02631578947368,8.18421052631579,52.4
"64","Dijon","Ligue-1",0.684210526315789,48.4,38,418,3420,1.36842105263158,0.736842105263158,0.131578947368421,0.131578947368421,1.11578947368421,1.01842105263158,0.686842105263158,1.92105263157895,5.21052631578947,3.65789473684211,0.687,0.342105263157895,0.236842105263158,0.421052631578947,0.131578947368421,13.2,0.289473684210526,0.0789473684210526,0.0263157894736842,0.0526315789473684,0.184210526315789,0.0789473684210526,1.84736842105263,0.31,0.00526315789473684,7.5,17.1052631578947,43.8,30.3421052631579,4.5,45.8,1.06052631578947,4.78947368421053,67,1.38157894736842,11.7368421052632,1.23684210526316,10.5,1.26315789473684,0.444736842105263,11.9736842105263,4.36842105263158,36.5,0.1,0.28,0.09,0.252631578947368,0.218421052631579,336.5,442.631578947368,76,7145.8947368421,2527.63157894737,5.60526315789474,15.6842105263158,35.7,8856,10505,84.3,97.8421052631579,150.5,65,0.260526315789474,8.47368421052632,27.0526315789474,7.39473684210526,2.28947368421053,39.7631578947368,442.631578947368,403.5,39.1315789473684,10.0263157894737,0.552631578947368,67.4473684210526,17,14.9736842105263,3.73684210526316,0,0,0,284.736842105263,44.1842105263158,113.710526315789,106.184210526316,275.868421052632,28.8421052631579,18.7105263157895,6.73684210526316,1.5,11.5526315789474,9.39473684210526,10.5,18.5,13.3421052631579,1.71052631578947,1.15789473684211,0.868421052631579,1.42105263157895,2.15789473684211,1.42105263157895,0.157894736842105,0.157894736842105,0.236842105263158,0.184210526315789,0,16.5263157894737,10.1052631578947,9.13157894736842,5.97368421052632,1.42105263157895,4.07894736842105,14.4736842105263,28.2,10.3947368421053,141.052631578947,39.2105263157895,27.8,49.3947368421053,63.6578947368421,28,14.6052631578947,3.23684210526316,0.105263157894737,11.3684210526316,14.7105263157895,15.4210526315789,0.184210526315789,556.526315789474,61.0263157894737,215.157894736842,247.894736842105,138,18.6842105263158,518.5,9.68421052631579,15.6315789473684,62,10.5263157894737,0.236842105263158,365.210526315789,2550.63157894737,1387.92105263158,402,336.5,83.7,12.0263157894737,10.7368421052632,90,100,2.89473684210526,0,4.05263157894737,0.0331578947368421,1.44736842105263,1.92105263157895,-0.473684210526316,1.11578947368421,1.79210526315789,-0.676315789473684,0.0263157894736842,12.3421052631579,12.5526315789474,1.92105263157895,14.9736842105263,10.1052631578947,0.105263157894737,0.315789473684211,90.6052631578947,5.76315789473684,7.60526315789474,43.1
"74","Guingamp","Ligue-1",0.605263157894737,49.7,38,418,3420,1.21052631578947,0.605263157894737,0.157894736842105,0.184210526315789,1.18947368421053,1.05526315789474,0.673684210526316,1.55263157894737,4.44736842105263,3.05263157894737,0.68,0.315789473684211,0.289473684210526,0.394736842105263,0.289473684210526,28.9,0.131578947368421,0.0526315789473684,0,0,0.184210526315789,0.0263157894736842,1.33684210526316,0.27,-0.189473684210526,5.13157894736842,14.6842105263158,34.9,18.9210526315789,2.89473684210526,52.2,1.14736842105263,5.5,87.6,1.72368421052632,10.3684210526316,1.02631578947368,9.9,0.421052631578947,0.402631578947368,12.1578947368421,4.26315789473684,35.1,0.09,0.25,0.09,0.0210526315789474,-0.00263157894736842,347.868421052632,454.657894736842,76.5,6639.31578947368,2481.07894736842,8.86842105263158,19.4736842105263,45.5,9771,11549,84.6,81.8684210526316,131.263157894737,62.4,0.0368421052631579,8.07894736842105,28.5526315789474,6.26315789473684,2.18421052631579,41.8684210526316,454.657894736842,414.394736842105,40.2631578947368,10.0789473684211,0.631578947368421,86.0789473684211,11.9473684210526,19.3421052631579,4.73684210526316,0,0,0,307.736842105263,36.8421052631579,110.078947368421,112.578947368421,284.473684210526,28.0263157894737,18.2105263157895,4.73684210526316,2.31578947368421,12.8947368421053,10.4473684210526,11.6842105263158,18.2368421052632,13.0526315789474,1.86842105263158,0.736842105263158,1,1.57894736842105,2,1.21052631578947,0.157894736842105,0.0789473684210526,0.263157894736842,0.289473684210526,0,14.7894736842105,9.07894736842105,8.05263157894737,5.07894736842105,1.65789473684211,4.18421052631579,14.0526315789474,29.8,9.86842105263158,128.421052631579,35.3684210526316,27.5,42.5789473684211,59.1315789473684,26.7105263157895,13.5789473684211,3.39473684210526,0.131578947368421,10.1842105263158,12.6842105263158,16.3421052631579,0.157894736842105,567.5,53.1052631578947,188.236842105263,264.315789473684,154.868421052632,19.6315789473684,527.552631578947,8.97368421052632,14.0526315789474,63.9,9.8421052631579,0.131578947368421,354.157894736842,2400.10526315789,1247.81578947368,405.605263157895,347.868421052632,85.8,12.2631578947368,11.5,90,100,2.97368421052632,0,4.02631578947368,0.0326315789473684,1.26315789473684,1.55263157894737,-0.289473684210526,1.18947368421053,1.38684210526316,-0.197368421052632,0.0526315789473684,12.6315789473684,13.7105263157895,2.65789473684211,19.3421052631579,9.07894736842105,0.157894736842105,0.131578947368421,91.0789473684211,7.05263157894737,6.71052631578947,51.2
"84","Lille","Ligue-1",0.657894736842105,53.5,38,418,3420,1.07894736842105,0.736842105263158,0.0526315789473684,0.0526315789473684,0.944736842105263,0.905263157894737,0.763157894736842,1.68421052631579,4.81578947368421,3.26315789473684,0.672,0.263157894736842,0.210526315789474,0.526315789473684,0.131578947368421,13.2,0.105263157894737,0.0526315789473684,0.0263157894736842,0.0263157894736842,0.131578947368421,0.0789473684210526,1.61578947368421,0.31,-0.068421052631579,3.26315789473684,8.76315789473684,37.2,21.1052631578947,3.76315789473684,27.7,0.834210526315789,4.13157894736842,70.7,1.51842105263158,9.23684210526316,1,10.8,1,0.426315789473684,11.6052631578947,3.78947368421053,32.7,0.09,0.27,0.08,0.134210526315789,0.121052631578947,409.552631578947,507.5,80.7,7787.92105263158,2707.57894736842,9.3421052631579,20.5789473684211,45.4,11627,13306,87.4,94.2368421052632,136.763157894737,68.9,0.0526315789473684,9.31578947368421,32.1052631578947,6.60526315789474,1.78947368421053,43.7105263157895,507.5,473.868421052632,33.6315789473684,7.23684210526316,0.842105263157895,83.3947368421053,12.7368421052632,16.2894736842105,4.18421052631579,0,0,0,379.184210526316,36.7894736842105,91.5263157894737,178.236842105263,280.657894736842,20.5789473684211,16.2631578947368,6.23684210526316,2.07894736842105,10.3157894736842,11.7368421052632,11.7894736842105,19.1578947368421,14.4736842105263,1.44736842105263,1.31578947368421,0.789473684210526,1.13157894736842,1.81578947368421,1.44736842105263,0.0526315789473684,0.157894736842105,0.0789473684210526,0.0789473684210526,0,15.9473684210526,9.63157894736842,8.86842105263158,5.57894736842105,1.5,4.5,13.1315789473684,34.3,8.63157894736842,121.631578947368,35.1315789473684,28.9,42.2631578947368,55.6578947368421,23.7105263157895,14.2368421052632,2.92105263157895,0.105263157894737,11.3157894736842,13.1052631578947,13.6578947368421,0.421052631578947,623.5,52.7631578947368,217.131578947368,295.447368421053,159.894736842105,18.0263157894737,590.736842105263,12.9210526315789,19.7105263157895,65.6,13.6315789473684,0.342105263157895,442.236842105263,2943.47368421053,1605.47368421053,466.894736842105,409.552631578947,87.7,15.0789473684211,13.6052631578947,90,100,2.86842105263158,0,4.13157894736842,0.0263157894736842,1.07894736842105,1.76315789473684,-0.684210526315789,0.944736842105263,1.46578947368421,-0.521052631578947,0.0526315789473684,12.3421052631579,11.5263157894737,2.36842105263158,16.2894736842105,9.63157894736842,0.0526315789473684,0.184210526315789,90.2894736842105,5.71052631578947,4.65789473684211,55.1
"94","Lyon","Ligue-1",0.684210526315789,55.6,38,418,3420,2.23684210526316,1.26315789473684,0.157894736842105,0.184210526315789,1.76578947368421,1.63421052631579,1.20263157894737,1.13157894736842,3.86842105263158,2.94736842105263,0.741,0.605263157894737,0.236842105263158,0.157894736842105,0.394736842105263,39.5,0.131578947368421,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0789473684210526,0.0789473684210526,1.01842105263158,0.23,-0.0342105263157895,3,8.13157894736842,36.9,19.5263157894737,3.13157894736842,32.1,0.913157894736842,3.47368421052632,53.8,1.27894736842105,10.7631578947368,0.921052631578947,8.6,0.526315789473684,0.386842105263158,15.8421052631579,6.02631578947368,38,0.13,0.34,0.11,0.471052631578947,0.444736842105263,443.236842105263,533.394736842105,83.1,8520.6052631579,2698.05263157895,10.5526315789474,22.3947368421053,47.1,12245,13809,88.7,110.447368421053,147.605263157895,74.8,0.428947368421053,11.1315789473684,33.6315789473684,7.63157894736842,2.05263157894737,43.4736842105263,533.394736842105,498.184210526316,35.2105263157895,8.5,1.26315789473684,72.5263157894737,13.7368421052632,15,4.5,0,0,0,405.184210526316,42,86.2105263157895,191.789473684211,290.026315789474,23,17.2368421052632,4.97368421052632,1.63157894736842,8.97368421052632,10.8684210526316,11.1842105263158,25.0526315789474,17.2105263157895,2.02631578947368,2.07894736842105,1.60526315789474,2.13157894736842,3.65789473684211,2.52631578947368,0.157894736842105,0.368421052631579,0.315789473684211,0.289473684210526,0,14.9210526315789,9.5,7.68421052631579,5.39473684210526,1.84210526315789,4,12.6052631578947,31.7,8.60526315789474,161.526315789474,45.3684210526316,28.1,54.6315789473684,70.4473684210526,36.4473684210526,13.5789473684211,3.13157894736842,0.0789473684210526,10.4473684210526,12.2631578947368,13.8157894736842,0.368421052631579,654.526315789474,52.2368421052632,210.763157894737,316.263157894737,177.315789473684,23.2894736842105,619.394736842105,11.3684210526316,19.8157894736842,57.4,12.5,0.605263157894737,451.842105263158,3038.39473684211,1693.23684210526,496.552631578947,443.236842105263,89.3,13.2105263157895,12.7368421052632,90,100,2.84210526315789,0,4.15789473684211,0.0539473684210526,2.28947368421053,1.13157894736842,1.15789473684211,1.76578947368421,1.04473684210526,0.721052631578947,0.0263157894736842,12.4473684210526,14.1578947368421,2.10526315789474,15,9.5,0.157894736842105,0.210526315789474,87.8947368421053,6.63157894736842,5.36842105263158,55.3
"104","Marseille","Ligue-1",0.684210526315789,58,38,418,3420,2.07894736842105,1.15789473684211,0.131578947368421,0.210526315789474,1.86842105263158,1.71315789473684,1.22368421052632,1.23684210526316,3.78947368421053,2.71052631578947,0.701,0.578947368421053,0.289473684210526,0.131578947368421,0.368421052631579,36.8,0.105263157894737,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.131578947368421,0.0526315789473684,1.05789473684211,0.26,-0.126315789473684,4.15789473684211,10.8421052631579,38.3,19.7368421052632,3.34210526315789,41.3,0.978947368421053,3.76315789473684,71.3,1.40526315789474,8.18421052631579,0.736842105263158,9,0.447368421052632,0.384210526315789,16.5526315789474,5.84210526315789,35.3,0.12,0.33,0.11,0.210526315789474,0.234210526315789,436.263157894737,537.078947368421,81.2,8200.18421052631,2778.5,9.21052631578947,19.5263157894737,47.2,12513,14176,88.3,97.7631578947368,144.5,67.7,0.197368421052632,11.7894736842105,32.6578947368421,8.63157894736842,3.39473684210526,46.4473684210526,537.078947368421,499.368421052632,37.7105263157895,8.68421052631579,1.21052631578947,77.3947368421053,14.7894736842105,23.2894736842105,6.13157894736842,0,0,0,391.631578947368,38.9473684210526,106.5,146.236842105263,336.921052631579,24.1578947368421,17.6315789473684,4.97368421052632,1.71052631578947,10.8684210526316,10.2368421052632,11.7631578947368,25.5,18,2.31578947368421,1.63157894736842,1.94736842105263,1.60526315789474,3.42105263157895,2.23684210526316,0.289473684210526,0.263157894736842,0.394736842105263,0.236842105263158,0,17.4210526315789,10.6578947368421,8.60526315789474,6.63157894736842,2.18421052631579,5.28947368421053,15.0526315789474,35.1,9.76315789473684,120.342105263158,38.7105263157895,32.2,39.3947368421053,52,28.9473684210526,14.7368421052632,2.68421052631579,0.105263157894737,12.0526315789474,11.9473684210526,10.2894736842105,0.210526315789474,652.394736842105,49,216.473684210526,297.157894736842,185.026315789474,24.7368421052632,615.552631578947,9.47368421052632,15.8157894736842,59.9,10.3421052631579,0.263157894736842,439.789473684211,2689.94736842105,1500.05263157895,488,436.263157894737,89.4,13.6578947368421,11.2894736842105,90,100,2.97368421052632,0,4.02631578947368,0.0534210526315789,2.10526315789474,1.23684210526316,0.868421052631579,1.86842105263158,1.11578947368421,0.755263157894737,0,12.7894736842105,12.7368421052632,2.10526315789474,23.2894736842105,10.6578947368421,0.210526315789474,0.131578947368421,95.3157894736842,7.23684210526316,7.07894736842105,50.6
"114","Metz","Ligue-1",0.947368421052632,45.5,38,418,3420,0.868421052631579,0.657894736842105,0.0789473684210526,0.105263157894737,1.01052631578947,0.931578947368421,0.728947368421053,2,5.60526315789474,3.73684210526316,0.657,0.157894736842105,0.210526315789474,0.631578947368421,0.105263157894737,10.5,0.0789473684210526,0.0526315789473684,0,0.0263157894736842,0.263157894736842,0.0526315789473684,1.80526315789474,0.31,-0.142105263157895,5.44736842105263,15.3684210526316,35.4,18.2631578947368,3.60526315789474,56.2,1.16578947368421,5.42105263157895,94.2,1.73157894736842,10.6842105263158,0.868421052631579,8.1,0.710526315789474,0.4,11.7894736842105,4.39473684210526,37.3,0.07,0.18,0.08,-0.142105263157895,-0.142105263157895,319.894736842105,430.184210526316,74.4,6628.21052631579,2475.84210526316,6.57894736842105,17.3684210526316,37.9,8562,10241,83.6,88,143.315789473684,61.4,-0.0184210526315789,8.92105263157895,29.2368421052632,6.36842105263158,2.55263157894737,41.7894736842105,430.184210526316,389.473684210526,40.7105263157895,9.92105263157895,0.421052631578947,71.9736842105263,15.6578947368421,18.4736842105263,4.5,0,0,0,267.736842105263,40.0789473684211,122.368421052632,93.3947368421053,275.473684210526,29.5526315789474,18.8684210526316,6.31578947368421,1.23684210526316,12.2105263157895,10.1315789473684,11.7631578947368,17.8684210526316,13.1578947368421,1.86842105263158,1.21052631578947,0.842105263157895,0.789473684210526,1.5,1.18421052631579,0.105263157894737,0.0526315789473684,0.105263157894737,0.0526315789473684,0,17.3157894736842,10.4736842105263,9.57894736842105,5.81578947368421,1.92105263157895,5.68421052631579,16.1578947368421,35.2,10.4736842105263,120.842105263158,35.3421052631579,29.2,44.4473684210526,53.5,22.8947368421053,13.7631578947368,2.81578947368421,0.105263157894737,10.9473684210526,14.9210526315789,14.4210526315789,0.342105263157895,540.842105263158,50.4736842105263,178.947368421053,247.605263157895,150.868421052632,16.6842105263158,500.921052631579,8.02631578947368,13.6052631578947,59,8.89473684210526,0.421052631578947,331.105263157895,2120.13157894737,1103.76315789474,373.184210526316,319.842105263158,85.7,13,10.2894736842105,90,100,2.68421052631579,0,4.13157894736842,0.0178947368421053,0.894736842105263,2,-1.10526315789474,1.01052631578947,1.76315789473684,-0.755263157894737,0.0526315789473684,13.3947368421053,11.6052631578947,1.5,18.4736842105263,10.4736842105263,0.0526315789473684,0.131578947368421,94.2368421052632,6.36842105263158,7.76315789473684,45.1
"124","Monaco","Ligue-1",0.842105263157895,50.9,38,418,3420,2.18421052631579,1.02631578947368,0.184210526315789,0.210526315789474,1.56578947368421,1.41052631578947,1.03421052631579,1.18421052631579,4,2.97368421052632,0.737,0.631578947368421,0.210526315789474,0.157894736842105,0.368421052631579,36.8,0.131578947368421,0,0,0.0263157894736842,0.105263157894737,0.0263157894736842,1.15789473684211,0.27,0,3.78947368421053,10.9736842105263,34.5,15.4210526315789,2.73684210526316,49.7,1.10263157894737,4.71052631578947,70.4,1.43684210526316,11.0789473684211,0.947368421052632,8.6,0.605263157894737,0.407894736842105,13.0526315789474,4.57894736842105,35.1,0.15,0.44,0.11,0.618421052631579,0.589473684210526,364.552631578947,471.236842105263,77.4,7219.97368421053,2497.97368421053,6.92105263157895,18.2368421052632,38,10114,11846,85.4,91.4736842105263,141.263157894737,64.8,0.439473684210526,9.26315789473684,32.2368421052632,7.55263157894737,1.89473684210526,46.4473684210526,471.236842105263,431.763157894737,39.4736842105263,10.6578947368421,1,86.8684210526316,12.9473684210526,20.1052631578947,4.73684210526316,0,0,0,313.236842105263,44.6842105263158,113.315789473684,128.526315789474,283.842105263158,29.8684210526316,18,4.5,1.73684210526316,11.5526315789474,9.81578947368421,11.4210526315789,20.4210526315789,13.8947368421053,2.02631578947368,1.47368421052632,1.31578947368421,1.71052631578947,3.55263157894737,2.21052631578947,0.236842105263158,0.315789473684211,0.5,0.289473684210526,0,15.9210526315789,9.73684210526316,6.71052631578947,6.63157894736842,2.57894736842105,4.68421052631579,15.8684210526316,29.5,11.1842105263158,139.447368421053,39.3947368421053,28.3,39.1315789473684,64.1842105263158,36.1315789473684,14.2894736842105,2.81578947368421,0.131578947368421,11.4736842105263,14.1315789473684,14.4473684210526,0.289473684210526,583.763157894737,47.4210526315789,178.368421052632,280.368421052632,167.105263157895,22.0526315789474,545.131578947368,9.18421052631579,15.9210526315789,57.7,10.1842105263158,0.631578947368421,374.315789473684,2473.60526315789,1376.42105263158,424.552631578947,364.552631578947,85.9,13.1052631578947,10.0789473684211,90,100,2.92105263157895,0,4.07894736842105,0.0555263157894737,2.23684210526316,1.18421052631579,1.05263157894737,1.56578947368421,1.24210526315789,0.326315789473684,0.0263157894736842,13.2368421052632,13.7105263157895,2,20.1052631578947,9.73684210526316,0.210526315789474,0.0789473684210526,91.4210526315789,6.55263157894737,6.76315789473684,49.2
"134","Montpellier","Ligue-1",0.605263157894737,46.9,38,418,3420,0.947368421052632,0.684210526315789,0,0.0526315789473684,1.09473684210526,1.05526315789474,0.786842105263158,0.868421052631579,3.18421052631579,2.44736842105263,0.769,0.289473684210526,0.473684210526316,0.236842105263158,0.368421052631579,36.8,0.131578947368421,0,0.0263157894736842,0.0263157894736842,0.105263157894737,0,0.973684210526316,0.28,0.105263157894737,5.71052631578947,13.4210526315789,42.5,20.0263157894737,4.68421052631579,52,1.08947368421053,4.23684210526316,70.8,1.36315789473684,8.8421052631579,1.21052631578947,13.7,0.473684210526316,0.421052631578947,13.1842105263158,4.18421052631579,31.7,0.07,0.23,0.08,-0.147368421052632,-0.107894736842105,342.684210526316,451.026315789474,76,7060.8947368421,2632.05263157895,7.18421052631579,18.0263157894737,39.9,9108,10804,84.3,95.8157894736842,148.684210526316,64.4,-0.05,9.86842105263158,30.9473684210526,7.02631578947368,2.42105263157895,45.6315789473684,451.026315789474,409.973684210526,41.0526315789474,10.5263157894737,0.526315789473684,68.8947368421053,18.2631578947368,22.4473684210526,4.63157894736842,0,0,0,295.526315789474,37.7894736842105,117.710526315789,130.078947368421,258.868421052632,27.7631578947368,20.2631578947368,6.76315789473684,1.78947368421053,12.5789473684211,11.4736842105263,12.2631578947368,20.3421052631579,14.7105263157895,2.26315789473684,1.05263157894737,0.973684210526316,1.34210526315789,1.63157894736842,1.34210526315789,0.0526315789473684,0.0789473684210526,0.131578947368421,0.0263157894736842,0,15.6578947368421,9.76315789473684,8.55263157894737,5.63157894736842,1.47368421052632,4.28947368421053,12.5263157894737,34.2,8.23684210526316,137.552631578947,38.1842105263158,27.8,45.7894736842105,65,26.7631578947368,13.9210526315789,2.73684210526316,0,11.1842105263158,13.2631578947368,14.3157894736842,0.394736842105263,561.710526315789,47.8421052631579,186.657894736842,255.763157894737,161.631578947368,19.3157894736842,521.921052631579,7.76315789473684,13.6578947368421,56.8,8.63157894736842,0.421052631578947,352.236842105263,2394.44736842105,1295.02631578947,397.684210526316,342.684210526316,86.2,12.3947368421053,11.1315789473684,90,100,2.89473684210526,0,4.07894736842105,0.0352631578947368,0.947368421052632,0.868421052631579,0.0789473684210526,1.09473684210526,1.08157894736842,0.0105263157894737,0,11.3947368421053,14.0789473684211,2.28947368421053,22.4473684210526,9.76315789473684,0.0526315789473684,0.157894736842105,93.8684210526316,6.52631578947368,5.60526315789474,53.8
