"Player" "Pos" "shots" "KP" "xG" "xA" "xPlace" "ShotDist" "KPDist" "A3Passes" "M3Passes" "D3Passes" "percChain" "xGChain" "xB" "Team" "ShotChainPerc" "KPChainPerc" "xBperc" "Vertical" "PassPct" "PassDistance" "xPassPerc" "Passes" "PassScore" "A3perc" "M3perc" "D3perc" "xGper" "xAper" "teamA3pass" "teamM3pass" "teamD3pass" "teampass" "teamxG" "teamshots" "A3teamperc" "M3teamperc" "D3teamperc" "passteamperc" "xGteamperc" "shotteamperc" "SuccDrib" "AttDrib" "PlayerDrib" "Carries" "CarryPrgDis" "TB" "PressPass" "SwPass" "Crs" "npxG" "targeted" "miscontrol" "passprg" "penCrs" "shortpasspct" "medpasspct" "longpasspct"
"Kendall Waston" "CB" 0.31960049937578 0.119850187265918 0.0390392759880687 0.0171189887926263 -0.0248197882919766 20.0578429621438 16.5638524669548 1.51025991792066 18.9510664993726 18.5094102885822 0.156613718615971 0.629783260713971 0.466087274919215 "VAN" 0.0582010582010582 0.0123456790123457 0.740075679990007 7.67713520749665 0.781380753138075 24.3006725834508 0.757424645655824 38.3839397741531 0.919529786821889 0.0393461412978153 0.493723849372383 0.482217573221757 0.122150234634543 0.142836562738475 2959 7106 4048 14113 1.105 9.294 0.000510395376113775 0.00266691056844534 0.00457248277879995 0.00271975765423036 34.7365970806815 4.12996984873608 0.08 0.08 0.08 26.3 63.4 0.12 3.98 1.54 0.12 "0.13" 29.3 0.04 300.9 0.04 0.00973684210526316 0.526315789473684 0.463157894736842
"Maxime Chanot" "CB" 0.0576923076923077 0.0576923076923077 0.0116336764360188 0.00124716387927179 -0.0116336764360188 11.0908295451693 36.5641354335092 0 23.7115384615385 34.8461538461538 0.207280492145 0.565807510845991 0.465706769067928 "NYC" 0.0182119205298013 0.0033112582781457 0.823083398754474 4.09247184684685 0.862973760932945 21.5729914200278 0.828535647474526 59.3653846153846 2.04443185088726 0 0.399416909620992 0.586977648202137 0.201650391557659 0.021617507240711 4014 10051 6099 20164 1.37 12.294 0 0.00235912232231007 0.00571342086344545 0.00294412738620237 43.3323975294778 4.82880955062507 0.52 0.52 0.52 43.2 101.3 0.11 6.61 1.67 0.06 "0.04" 44.8 0.23 349.9 0 0.0115966386554622 0.648739495798319 0.339495798319328
"Daniel Salloi" "Wing" 2.61782661782662 1.44566544566545 0.241998310858513 0.163481713227947 0.0519517973925999 21.6649306888402 21.92158321897 17.2307692307692 8.8597210828548 1.96243093922652 0.133917639551119 0.965664355899721 0.464058422141644 "SKC" 0.149805447470817 0.0739299610894942 0.480558715154475 -4.36765306122449 0.766714082503556 15.5738946681639 0.801741871230336 27.4676434676435 -0.962130812207129 0.627311522048362 0.322551189849665 0.0714451875545216 0.09244245176918 0.11308405670075 5093 9163 4487 18743 1.269 13.618 0.00338322584542886 0.000966901787935698 0.000437359246540343 0.00146548810049851 21.6451091155583 2.01701009455452 0.94 1.97 1.06 32.1 111.4 0.12 5.87 0.71 1.14 "0.3" 44.2 2.87 63.1 0.08 0.0518248175182482 0.81021897810219 0.136496350364964
"Dejan Jakovic" "CB" 0 0 0 0 0 0 0 0 22.468085106383 19.8756137479542 0.16553058313503 0.480788657594772 0.462628485385431 "LAFC" 0.00914634146341463 0 0.962228368073011 6.02624731182796 0.848540145985402 18.6115010950664 0.808721122110983 43.050736497545 1.71423830440704 0 0.521897810218979 0.461678832116789 0 0 4139 8986 4537 17662 1.339 11.412 0 0.00250034332365713 0.00438078328145343 0.0024374780034846 32.1514088853958 3.77240943721916 0.55 0.63 0.55 30.8 88.1 0 4.77 0.55 0 "0.03" 30.5 0.16 297.8 0 0.0272093023255814 0.667441860465116 0.304651162790698
"Ignacio Piatti" "Wing" 2.64072458906407 1.70680979537068 0.24070534675667 0.246995098968661 -0.00796346616735693 22.3331765978785 18.4102719432211 14.4273733646427 14.7816169070782 2.85229202037351 0.148281560910103 0.872582963160422 0.461589229214164 "MTL" 0.126187245590231 0.0705563093622795 0.528991796427387 -0.465 0.776867963152508 18.4677091123599 0.805143021596186 31.4632673599463 -0.889625723431551 0.45854657113613 0.46980552712385 0.0906546668450768 0.0911512498325246 0.144711554643392 3556 7906 4712 16174 0.96 9.294 0.00405719160985453 0.00186967074463423 0.000605325131658215 0.00194529908247473 32.7742368332774 3.38533111253995 4.03 6.87 4.38 44.7 202.6 0.48 4.79 1.66 1.24 "0.27" 49.4 3.48 113.4 0.26 0.035 0.7125 0.2525
"Bismark Boateng" "CM" 0.798185941043084 0.653061224489796 0.037585838528526 0.072574446260389 0.0359299312784931 26.9885055365013 26.3167351054271 11.3704292527822 30.984126984127 9.65079365079365 0.216738220867608 0.535682492028498 0.45942365814124 "COL" 0.0276497695852535 0.0207373271889401 0.857641728034671 0.141210247349824 0.798307475317348 18.7153776354905 0.801340444357632 51.4467120181406 -0.156036284775424 0.221013720930754 0.602256699576869 0.187588152327221 0.0470890761110226 0.111129620836221 2628 7599 5201 15428 0.721 8.029 0.00432664735646202 0.00407739531308422 0.00185556501649561 0.00333463261719864 71.3546629932602 6.40761141090305 1.17 1.82 1.31 42.2 114.1 0.15 6.93 1.75 1.61 "0.04" 44.2 1.31 228.2 0.07 0.0208812260536398 0.693486590038314 0.28544061302682
"Marcel de Jong" "FB/WB" 0.385026737967914 0.705882352941177 0.0131904175197584 0.0774071334436285 0.0050284984488953 28.4795749935751 18.8253570977544 9.0991917707568 28.0325203252033 14.5026737967914 0.198644679174919 0.555008628589676 0.459271766390365 "VAN" 0.0210280373831776 0.0327102803738318 0.827503830989823 6.2632058287796 0.698473282442748 20.7762448813055 0.684781813228612 50.4385026737968 0.690577206565416 0.180401702834131 0.555776219339802 0.287531806615775 0.0342584455027059 0.109660105711807 2959 7106 4048 14113 1.105 9.294 0.00307509015571369 0.00394490857376911 0.00358267633319946 0.00357390368268949 45.6457037771917 5.42699619903129 0.71 0.84 0.71 34 104.8 0.13 7.27 1.3 3.12 "0.01" 34.4 0.58 396.6 0.78 0.0225868725868726 0.611969111969112 0.364864864864865
"Marquinhos Pedroso" "FB/WB" 0.305732484076433 0.382165605095541 0.00732751422711694 0.0343187537233164 -0.00414668408637757 35.5934742374767 21.3018975423173 15.8216560509554 28.0509554140127 10.8535031847134 0.214809270269889 0.478054604329695 0.458158591416403 "FCD" 0.0179487179487179 0.0179487179487179 0.958381296334987 -1.8069425087108 0.801675977653631 18.7083666115969 0.777341614386285 54.7261146496815 1.33172515409577 0.289106145251397 0.512569832402234 0.198324022346369 0.0239670777845283 0.0898007389093447 3844 7820 4366 16030 1.157 10.971 0.00411593549712679 0.00358707869744408 0.00248591460941672 0.00341398095132137 47.3000126617818 4.98825217844148 0.77 0.92 0.85 40.3 130.5 0 6.08 0.85 3.08 "0.02" 39.2 1.15 237.6 0.62 0.0116541353383459 0.693609022556391 0.293233082706767
"Juan Agudelo" "Wing" 2.00491400491401 1.17936117936118 0.19058240219154 0.0983190369471493 0.0372475390312519 21.7128161631155 23.7319542804631 18.2120272783633 16.7344913151365 3.65373134328358 0.185956231337107 0.774135052837942 0.457564661466897 "NER" 0.0859030837004405 0.0440528634361234 0.591065680063816 -0.511212723658052 0.788401253918495 16.7790982887452 0.789100226645466 37.6216216216216 -0.0262964874579257 0.484084058404772 0.444810473175324 0.0971178589809573 0.095057644230339 0.0833663500781036 3898 7333 3442 14673 1.048 10.853 0.00467214655678894 0.00228207981932858 0.00106151404511435 0.00256400338183205 35.8984939137611 3.4664720926584 2.46 4.43 2.69 45 204.3 0.06 7.84 1.08 1.02 "0.21" 54 2.99 119.1 0.12 0.046875 0.794270833333333 0.159114583333333
"Doneil Henry" "CB" 0 0 0 0 0 0 0 0 16.2699926632428 23.1019809244314 0.162685001402942 0.454382765646269 0.454382765646269 "VAN" 0.0152905198776758 0.00305810397553517 1 8.92078189300411 0.855633802816901 22.6675372002331 0.797802479845852 40.0058694057227 2.31359235433997 0 0.406690140845069 0.577464788732394 0 0 2959 7106 4048 14113 1.105 9.294 0 0.00228961337788387 0.00570701109793266 0.00283468216578493 36.2044067020115 4.30448347382426 0.14 0.21 0.14 31.1 48.5 0 3.43 1.21 0.07 "0.04" 33.7 0.43 362.6 0 0.0123152709359606 0.600985221674877 0.386699507389163
"Larrys Mabiala" "CB" 0 0.0974619289340102 0 0.00848132410347306 0 0 19.2255543326147 1.90930787589499 20.6944162436548 17.6730964467005 0.170303107929253 0.59207111756605 0.454297172638329 "POR" 0.0340314136125654 0.00654450261780105 0.767301695961633 8.34772727272727 0.839137645107794 22.2951775925343 0.79071011270086 39.1796954314721 1.89737597020144 0.0487320755015693 0.528192371475953 0.451077943615257 0 0.0870219191866767 3505 7814 4041 15360 1.159 10.029 0.000544738338343792 0.00264837679084397 0.00437344628723101 0.0025507614213198 33.8047415284487 3.90664028631689 0.2 0.26 0.23 29.5 90.6 0.03 4.69 1.48 0 "0.09" 30 0.36 345 0 0.0138271604938272 0.62962962962963 0.355555555555556
"Alvas Powell" "FB/WB" 0.830979498861048 0.481093394077449 0.0679696340346445 0.0772818997070712 -0.0351514091720544 21.7219732075032 15.959711822794 13.3831435079727 20.2933940774487 8.74715261958998 0.170080649398059 0.683860094902827 0.453040730681429 "POR" 0.041970802919708 0.0237226277372263 0.662475752070025 1.64107605177994 0.637113402061856 19.375996781827 0.687304510564073 42.4236902050114 -2.12929203814418 0.315463917525774 0.478350515463916 0.206185567010309 0.0817945979748052 0.160638039637331 3505 7814 4041 15360 1.159 10.029 0.00381830057288807 0.00259705580719845 0.0021646009947018 0.0027619589977221 36.6037016436682 4.2301017254972 1.92 3.58 2.27 37.8 185.2 0 5.2 1.44 2.58 "0.07" 36.6 1.88 244.7 0.31 0.0398633257403189 0.635535307517084 0.323462414578588
"Connor Lade" "FB/WB" 0.337790288529205 0.67558057705841 0.0232832688762813 0.12426452993848 -0.0232832688762813 22.5751985446525 18.3280610106204 10.1910828025478 23.9488272921109 11.4782608695652 0.160787274478665 0.583139139886647 0.453005027995363 "NYRB" 0.0155440414507772 0.0259067357512953 0.776838659952443 4.635 0.690690690690691 17.1193383445368 0.714439154068405 45.0253521126761 -1.06928292571659 0.226340990672201 0.531896502045756 0.254928841885363 0.0689281772358244 0.183937392752687 4166 7307 3632 15105 1.276 9.824 0.00244625127281512 0.00327751844698384 0.00316031411606971 0.0029808243702533 35.2863261071129 4.58319952287012 0.27 0.62 0.27 23.9 56.9 0.07 5.14 0.34 1.16 "0.02" 24.9 0.55 301.1 0.21 0.0309012875536481 0.706008583690987 0.263948497854077
"Brent Kallman" "CB" 0.0453686200378072 0.0907372400756144 0.00923558300823196 0.00761872737303888 -0.00923558300823196 6.91567061101091 18.0063965124194 0 14.0009501187648 19.5631205673759 0.145921728996981 0.523113850064965 0.452662174006199 "MIN" 0.00824742268041237 0.00412371134020619 0.865322479896075 6.82980519480519 0.827956989247312 23.1271416704507 0.810039880850743 33.7702127659574 0.605064562702858 0 0.414594667075319 0.579301075268818 0.203567642139779 0.083964724590366 3193 7784 4473 15450 1.113 8.706 0 0.00179868321155766 0.00437360173650255 0.00218577428905873 30.3416107510848 3.87895850746122 0.05 0.09 0.05 24.2 63 0.05 4.84 1.15 0.18 "0.04" 24.9 0.18 231.3 0 0.00395480225988701 0.570621468926554 0.426553672316384
"Steven Birnbaum" "CB" 0.0291970802919708 0 0.0081186961082104 0 0.00892063791484042 6.81106636291263 0 2.02352941176471 16.7007299270073 20.9343065693431 0.150982583015033 0.562522650494881 0.451503207880279 "DCU" 0.020671834625323 0.00516795865633075 0.802640049219473 5.85756007393715 0.812312312312312 20.9300915874643 0.77493140013055 38.8905109489051 1.45376277448487 0.0520314432079139 0.429429429429429 0.538288288288289 0.278065341706206 0 3546 7987 4691 16224 1.019 8.147 0.000570651272353274 0.00209098909816042 0.00446265328700556 0.00239709756834967 38.1653689390629 4.77359898722292 0.06 0.06 0.06 26.1 60.6 0.03 4.76 0.82 0 "0.04" 28 0.21 248.1 0.03 0.0194373401534527 0.662404092071611 0.319693094629156
"Daniel Steres" "CB" 0.0677009873060649 0.13540197461213 0.0339944047729332 0.00317126824382943 -0.0339944047729332 6.92391688280556 35.4126319214567 0 21.6752136752137 21.0914245216159 0.188556057559218 0.479922924924261 0.450781119682438 "LAG" 0.00789473684210526 0.00789473684210526 0.939278155452937 6.98208097928437 0.813169984686064 22.5301225102565 0.77962787545202 44.271186440678 1.48494897151397 0 0.489600921453908 0.476414259868046 0.502125687166867 0.0234211373424486 3623 8288 4178 16089 1.216 9.382 0 0.00261525261525262 0.00504821075194253 0.00275164313758953 36.407225691347 4.71873656370475 0.14 0.2 0.2 30.9 84.8 0 5.03 1.97 0.14 "0.03" 32.9 0.14 343.3 0 0.0225165562913907 0.620309050772627 0.357615894039735
"Jakob Nerwinski" "FB/WB" 0.159600997506234 0.55860349127182 0.00675408486212844 0.0601155105802927 -0.00493323107757684 26.3959992114066 18.5552433178658 10.0149625935162 23.9002493765586 10.3341645885287 0.171801626704596 0.484201995115191 0.447712011666911 "VAN" 0.00667779632721202 0.0217028380634391 0.924638923803692 1.7521968787515 0.751127141568981 17.5460144709798 0.736125876841524 44.2493765586035 0.663796611780536 0.226330027051397 0.540126239855726 0.233543733092877 0.0423185629642736 0.107617498851328 2959 7106 4048 14113 1.105 9.294 0.00338457674671044 0.00336339000514475 0.00255290627186974 0.00313536289652119 40.0446846684195 4.76106913692743 0.89 1.34 0.93 32.6 108.8 0 4.96 0.73 2.6 "0" 33.2 0.61 267.1 0.41 0.0246753246753247 0.716450216450216 0.25974025974026
"Dave Romney" "FB/WB" 0.0766773162939297 0.268370607028754 0.00356979967497497 0.0458662836373508 -0.00356979967497497 26.1647420016835 11.651861290626 7.60772659732541 25.8785942492013 14.3576583801123 0.17085073749174 0.515050456835875 0.44399339698875 "LAG" 0.0119225037257824 0.0134128166915052 0.862038643196917 4.57188325991189 0.751655629139073 20.5949610047164 0.729793498927838 46.3130990415335 1.0125030017318 0.164267275452736 0.558774834437087 0.310012905144533 0.0465561374277986 0.170906509267748 3623 8288 4178 16089 1.216 9.382 0.00209984173263191 0.00312241725979745 0.00343649075636963 0.00287855671835002 38.0864301328401 4.93637806880553 0.34 0.38 0.34 30.9 80.1 0.04 6.26 1.37 1.18 "0.01" 31.2 0.31 343 0.34 0.0218683651804671 0.626326963906582 0.35031847133758
"Mark McKenzie" "CB" 0 0 0 0 0 0 0 0 21.6236247828605 20.3451071221772 0.184896174923024 0.471910068212218 0.442590172778474 "PHI" 0.010351966873706 0.0020703933747412 0.937869739578095 4.65767164179104 0.879265091863517 20.5993486408223 0.836148245157454 42.3578459756804 1.82633675173244 0 0.510498687664043 0.480314960629921 0 0 3993 8828 4226 17047 1.124 10.176 0 0.00244943642760087 0.004814270497439 0.00248476834490998 37.6849163484701 4.1625241721384 0.39 0.44 0.44 34 101.4 0 3.37 0.88 -0.06 "0.04" 32.5 0.28 265.3 0 0.00763888888888889 0.696759259259259 0.296296296296296
"Andrew Wenger" "FB/WB" 0.624052004333694 0.416034669555796 0.133606960455256 0.0709035329671244 0.053972334691606 14.4177802554969 15.6945941148246 10.8689057421452 22.7778981581798 9.0049369171695 0.180242094410342 0.627111314668964 0.43917025248847 "HOU" 0.0319829424307036 0.0170575692963753 0.700306695503169 1.60864249578415 0.724938875305624 18.6422729162003 0.750067712953155 42.5395449620802 -1.06896931895197 0.255501222493888 0.535452322738385 0.211683903182239 0.214095875868405 0.170426981585041 3482 7961 4046 15489 1.333 10.853 0.00312145483691706 0.00286118554932544 0.00222563937646305 0.00274643585525729 31.9126368807803 3.91961162462731 0.42 0.84 0.47 31.8 87.3 0 5.84 0.74 1.58 "0.13" 32.5 1.47 241.8 0.11 0.0279445727482679 0.720554272517321 0.251732101616628
"Scott Caldwell" "CDM" 0.724528301886792 1.14716981132075 0.172449905108929 0.0631600313390546 0.0056303337757336 17.263583398063 27.5614379710283 10.7471698113208 27.1939163498099 6.14448669201521 0.192956410843334 0.649017075474007 0.438874577303076 "NER" 0.0281995661605206 0.0368763557483731 0.676214222842358 2.96751730103806 0.796143250688705 19.6110995859187 0.812644515432848 43.8339622641509 -0.723315816105535 0.245179063360883 0.620384627470698 0.14017639233678 0.238016796113887 0.0550572641606893 3898 7333 3442 14673 1.048 10.853 0.00275709846365336 0.00370842988542341 0.00178515011389169 0.00298738923629462 41.826299870373 4.03887978108826 0.54 0.65 0.54 32.1 75.7 0.12 5.12 1.85 0.12 "0.14" 36.1 1.19 185.2 0 0.0283446712018141 0.702947845804989 0.26984126984127
"Ulises Segura" "Wing" 1.31317494600432 0.967602591792657 0.126795001167715 0.155583072411707 0.0314004923580509 21.5538320750801 19.5096647672282 13.6155507559395 25.2594752186589 5.98663697104677 0.206892459592244 0.75711667493278 0.437063220991758 "DCU" 0.0474934036939314 0.0395778364116095 0.577273273013783 0.539471544715447 0.766355140186916 16.5061457069392 0.811846411644809 44.3714902807775 -2.01851550935412 0.306853582554517 0.569272635623008 0.134920800116562 0.0965560617444935 0.160792327068349 3546 7987 4691 16224 1.019 8.147 0.00383969282457403 0.00316257358440702 0.00127619632723231 0.00273492913466331 43.5441514040996 5.44635943056064 1.67 3.26 1.74 44.3 114.8 0.21 7.08 1.53 0.97 "0.14" 46.7 1.04 139.5 0.21 0.0616407982261641 0.762749445676275 0.177161862527716
"Axel Sjoberg" "CB" 0 0 0 0 0 0 0 0 12.5390463026952 24.7463718037319 0.176241642053183 0.43540913329428 0.43540913329428 "COL" 0.0108695652173913 0 1 4.46245544554455 0.882867132867133 20.3184238509468 0.827271172320926 37.9488597097443 2.10980330719648 0 0.33041958041958 0.652097902097903 0 0 2628 7599 5201 15428 0.721 8.029 0 0.00165009163083237 0.00475800265405343 0.00245973941598031 52.633647308938 4.72647399548441 0.07 0.07 0.07 27.2 42.2 0 4.32 0.54 0.07 "0.02" 28.6 0 217 0.07 0.00699481865284974 0.660621761658031 0.33160621761658
"Matt Hedges" "CB" 0.0608943862987631 0.0913415794481446 0.0221905667330657 0.00586420139448241 -0.0221905667330657 9.18497951062518 25.0960243306497 1.89723320158103 24.2664129400571 21.9524262607041 0.18468593533091 0.538067811119929 0.435281847668467 "FCD" 0.0167224080267559 0.00334448160535117 0.808972101048892 7.14960626911315 0.847699287103046 23.1185196798638 0.799757980018322 46.9800190294957 2.25228351913924 0.0403838321221173 0.51652624756967 0.467271548930655 0.364410713069563 0.0642007881833439 3844 7820 4366 16030 1.157 10.971 0.000493557024344701 0.00310312185934234 0.00502804082929549 0.0029307560218026 40.6050294118373 4.28220025790682 0.34 0.34 0.34 34.9 101.1 0.03 4.92 1.85 0.06 "0.07" 35.9 0.03 346.5 0 0.0100656455142232 0.577680525164114 0.411378555798687
"Maximiliano Urruti" "CAM" 3.2381601362862 1.17751277683135 0.334690503976464 0.116260356081637 -0.00700502826250183 22.2021981488047 20.5418061744792 12.8218057921635 11.5461669505963 2.11453744493392 0.142609030621225 0.912491874425199 0.434845888905676 "FCD" 0.186885245901639 0.0655737704918033 0.476547683429615 1.38232323232323 0.756687898089172 18.476973535172 0.766724950409714 25.6763202725724 -0.257714569974796 0.499363057324839 0.449681528662422 0.0823536013917337 0.103358231183809 0.0987338382811352 3844 7820 4366 16030 1.157 10.971 0.00333553740691038 0.00147649193741641 0.000484319158253303 0.0016017667044649 22.1921523531309 2.34038102931113 1.45 1.97 1.51 28.8 109.8 0.33 4.9 0.82 0.76 "0.35" 35.9 2.11 104.3 0.1 0.0442687747035573 0.711462450592885 0.245849802371541
"Johan Blomberg" "CM" 0.714776632302406 0.65979381443299 0.0417549391142871 0.117544049261165 -0.0356952966595498 27.9165771081054 14.2679069437011 10.9762042948346 23.4776632302405 7.40269277845777 0.177406796025789 0.538857255132808 0.434089212085207 "COL" 0.0382022471910112 0.0337078651685393 0.805573661578001 -1.568125 0.736 17.7424732105327 0.773663663998246 41.2371134020619 -1.55314078343283 0.266172954149739 0.569333333333331 0.179515299877601 0.0584167657800843 0.178152699661453 2628 7599 5201 15428 0.721 8.029 0.0041766378595261 0.00308957273723391 0.00142332104950159 0.00267287486401749 57.1943320416947 5.13602109877468 0.38 0.77 0.44 33.4 82.1 0.11 6.5 1.31 2.19 "0.05" 39.7 1.04 140.8 0.27 0.0399026763990268 0.698296836982968 0.262773722627737
