"First","Last","Player","Season","Team","Games","Minutes","Pos","NumChains/96","TeamChain%","ChainShot%","PlayerShot%","PlayerKP%","xB/96","xGChain/96","xB%","xB% (0)","Comp ($K)"
"Christian","Ramirez","Christian Ramirez",2019,"HOU,LAFC",26,1715,"F",17.5766763848397,0.11519878649,0.347133757961783,0.168789808917197,0.0573248407643312,0.336383734155659,0.94649482280293,0.355399444404249,0.227157593883797,666.25
"Andy","Rose","Andy Rose",2019,"VAN",24,2005,"CM",24.5147132169576,0.180698131820326,0.166015625,0.0234375,0.0078125,0.335139903674494,0.411447541235467,0.814538598695129,0.880236074901076,192.5
"Brenden","Aaronson","Brenden Aaronson",2019,"PHI",28,1800,"CAM",22.4,0.144616094074245,0.252380952380952,0.0761904761904762,0.0571428571428571,0.335114995086446,0.590338620210824,0.567665715258081,0.553085731905864,95.809
"Sam","Nicholson","Sam Nicholson",2019,"COL",27,1933,"Wing",18.77289187791,0.138753922995776,0.346560846560847,0.12962962962963,0.0608465608465608,0.334411160120701,0.75615202524304,0.442253870857802,0.496825802256294,313
"Juan","Agudelo","Juan Agudelo",2019,"NER",28,2094,"F",25.3982808022923,0.167922517701106,0.231046931407942,0.0649819494584837,0.0469314079422383,0.331779010533669,0.761030131471393,0.435960413147112,0.40477140131251,605
"Aaron","Long","Aaron Long",2019,"NYRB",24,2300,"CB",21.4539130434783,0.117421644935799,0.138132295719844,0.0369649805447471,0.00389105058365759,0.331642421589153,0.424573987284409,0.781118089005761,0.655914388485021,800
"Alvas","Powell","Alvas Powell",2019,"CIN",13,1051,"FB/WB",27.128449096099,0.191668390352873,0.144781144781145,0.0235690235690236,0.0235690235690236,0.329321589845124,0.466811951889711,0.705469490470393,0.978612862673761,251.625
"Teal","Bunbury","Teal Bunbury",2019,"NER",31,2334,"F",19.0437017994859,0.131306662763359,0.311015118790497,0.133909287257019,0.0518358531317495,0.329185193993468,0.747614276443451,0.440314215987778,0.409118056046225,270.75
"Handwalla","Bwana","Handwalla Bwana",2019,"SEA",15,633,"Wing",20.3222748815166,0.181990521327014,0.26865671641791,0.0746268656716418,0.0522388059701493,0.328806443896676,0.685302836886074,0.479797289897017,0.420878681397639,57.225
"Javier","Perez","Javier Perez",2019,"LAFC",1,16,"sub",60,0.75,0.3,0.1,0.1,0.328429803072577,0.677917454188626,0.484468722620016,0.484468722620016,56.25
"Jonathan","Mensah","Jonathan Mensah",2019,"CLB",24,2324,"CB",32.4681583476764,0.194420109866326,0.127226463104326,0.0152671755725191,0.00127226463104326,0.327586660174961,0.370342201274305,0.884551258397701,0.9109000099878,894.004
"Kendall","Waston","Kendall Waston",2019,"CIN",25,2357,"CB",26.7594399660585,0.178825447514425,0.13089802130898,0.0258751902587519,0.0030441400304414,0.325769751195209,0.380654745646212,0.855814238286118,0.797800090110755,654.167
"Jonathan","Campbell","Jonathan Campbell",2019,"SEA",4,381,"CB",26.7086614173228,0.209891248859119,0.0943396226415094,0,0,0.325455765978692,0.325455765978692,1,1,70.25
"Fabrice-Jean","Picault","Fabrice-Jean Picault",2019,"PHI",32,1994,"F",20.9428284854564,0.141237199480422,0.271264367816092,0.12183908045977,0.0436781609195402,0.324966246310017,0.814675383293751,0.398890469718345,0.304213692035049,173.667
"Axel","Sjoberg","Axel Sjoberg",2019,"COL",7,474,"CB",25.5189873417722,0.179530564213472,0.150793650793651,0.0396825396825397,0,0.323028996176517,0.484820226784281,0.666286137274235,0.794945290158682,179.996
"Pedro","Santos","Pedro Santos",2019,"CLB",33,2981,"Wing",23.7343173431734,0.149130326032887,0.291723202170963,0.101763907734057,0.0814111261872456,0.322951251232487,0.676423514134007,0.47743942143399,0.376409130468132,864.56
"Corey","Baird","Corey Baird",2019,"RSL",31,2218,"Wing",20.5157799819657,0.156724785470906,0.263713080168776,0.0654008438818565,0.0569620253164557,0.321400501284659,0.560743930120554,0.573168043416111,0.423721113370937,70.008
"Justin","Hoyte","Justin Hoyte",2019,"CIN",17,1588,"CB",27.1435768261965,0.184355096302573,0.135857461024499,0.0066815144766147,0.0089086859688196,0.321100485972698,0.334900218186136,0.95879449619896,0.989578694347045,70.25
"Gaston","Sauro","Gaston Sauro",2019,"CLB",15,1385,"CB",29.3891696750903,0.180080696538543,0.117924528301887,0.0259433962264151,0.00707547169811321,0.320094968413796,0.385638136648146,0.830039713385113,0.883688788398877,360
"Kelyn","Rowe","Kelyn Rowe",2019,"RSL,SKC",18,942,"Wing",23.5414012738853,0.188918958060605,0.255411255411255,0.0995670995670996,0.0303030303030303,0.317386818738178,0.54946002973788,0.577634043534682,0.78021458063971,326.4
"Thomas","Chacon","Thomas Chacon",2019,"MIN",2,90,"Wing",23.4666666666667,0.143967280163599,0.227272727272727,0.0909090909090909,0.0909090909090909,0.316612381718758,0.589125322290764,0.537427894777359,0,NA
"Frankie","Amaya","Frankie Amaya",2019,"CIN",19,1313,"CM",26.4676313785225,0.203679625837151,0.215469613259669,0.0441988950276243,0.0607734806629834,0.316144381182176,0.486595892227934,0.649706226936428,0.514417111034461,172
"Ulises","Segura","Ulises Segura",2019,"DCU",33,1942,"Wing",24.2224510813594,0.20859626453154,0.212244897959184,0.0571428571428571,0.0428571428571429,0.315417007649202,0.524183596387097,0.60173002326512,0.545811100163947,170
"David","Accam","David Accam",2019,"CLB,PHI",22,1091,"Wing",17.1585701191567,0.133624262874849,0.266666666666667,0.128205128205128,0.0615384615384615,0.315011352403753,0.623692296365733,0.505074945192253,0.397355725651409,1137.92
"Dominique","Badji","Dominique Badji",2019,"FCD",28,2157,"Wing",16.8678720445063,0.132222961155144,0.324538258575198,0.102902374670185,0.0554089709762533,0.314323965989895,0.668537668692371,0.470166425483097,0.430626595109032,206.25
"Zachary","Brault-Guillard","Zachary Brault-Guillard",2019,"MTL",13,944,"FB/WB",30.1016949152542,0.236734442769695,0.148648648648649,0.0337837837837838,0.0439189189189189,0.31208275785018,0.436464101994132,0.715025030522156,0.899258547838411,81
"Valentin","Castellanos","Valentin Castellanos",2019,"NYC",30,2219,"F",17.7377196935557,0.113971212423789,0.397560975609756,0.190243902439024,0.075609756097561,0.310672498342785,0.754039605130517,0.412010849601209,0.2796570487706,274.806
"Derrick","Etienne","Derrick Etienne",2019,"CIN,NYRB",16,736,"Wing",21.6521739130435,0.1493897294561,0.228915662650602,0.0783132530120482,0.0120481927710843,0.309757690960618,0.610930866296136,0.507025766824604,0.489229699895143,82.063
"Jakob","Nerwinski","Jakob Nerwinski",2019,"VAN",26,2167,"FB/WB",26.846331333641,0.189366417437511,0.14026402640264,0.0099009900990099,0.0099009900990099,0.309380592242927,0.356643292009834,0.86747907271559,0.833943529019848,124.125
"Jukka","Raitala","Jukka Raitala",2019,"MTL",26,2249,"CB",30.3921742996888,0.203030969114056,0.11376404494382,0.00702247191011236,0.00702247191011236,0.308609375874245,0.353682280909159,0.872561031559027,0.90155787126968,290.5
"Henry","Wingo","Henry Wingo",2019,"SEA",6,223,"Wing",19.372197309417,0.219307894068872,0.311111111111111,0.0444444444444444,0.0666666666666667,0.30656222718195,0.377829400687577,0.81137737461422,0.749671100764168,70.25
"Shane","O'Neill","Shane O'Neill",2019,"ORL",11,918,"CB",22.2745098039216,0.152375378011901,0.150234741784038,0.0140845070422535,0.0234741784037559,0.304428202785768,0.399098234893179,0.762790150819008,1,139.5
"Alex","Muyl","Alex Muyl",2019,"NYRB",24,1512,"Wing",24.8888888888889,0.150613548495545,0.196428571428571,0.0586734693877551,0.038265306122449,0.302777285381091,0.675964339884479,0.447919021043085,0.410635647916353,127.75
"Juan","Cabezas","Juan Cabezas",2019,"HOU",15,602,"CDM",25.6744186046512,0.237872933335249,0.130434782608696,0.0186335403726708,0.0062111801242236,0.300811383372408,0.34233646309673,0.878700973455497,0.970741281062216,292.008
"Frederic","Brillant","Frederic Brillant",2019,"DCU",34,3204,"CB",24.1198501872659,0.177505390988537,0.160248447204969,0.0335403726708075,0.00869565217391304,0.30021148867268,0.426294532273892,0.704234903204894,0.843056602543948,300
"Greg","Garza","Greg Garza",2019,"CIN",13,976,"FB/WB",30.2950819672131,0.242808918356209,0.116883116883117,0,0.0292207792207792,0.299659689098064,0.353914853935726,0.846699949905139,0.845567269312621,270
"Robinho","Robinho","Robinho",2019,"CLB,ORL",25,1414,"Wing",23.5586987270156,0.179126358934121,0.236311239193084,0.109510086455331,0.0345821325648415,0.295066759997077,0.603602501271283,0.488842838417037,0.367634052770464,198
"Joseph-Claude","Gyau","Joseph-Claude Gyau",2019,"CIN",8,497,"Wing",21.2474849094567,0.187823071022822,0.236363636363636,0.109090909090909,0.0272727272727273,0.293116418247542,0.599904430411763,0.488605190073946,0.526169310671332,NA
"Andrew","Carleton","Andrew Carleton",2019,"ATL",3,71,"Wing",29.7464788732394,0.229998547988965,0.272727272727273,0.0454545454545455,0.0454545454545455,0.291604357199382,0.597693033606676,0.487883145366018,1,97.4
"Tate","Schmitt","Tate Schmitt",2019,"RSL",4,99,"F",20.3636363636364,0.214919644998801,0.0952380952380952,0,0,0.291229641477192,0.291229641477192,1,1,70.25
"Terrence","Boyd","Terrence Boyd",2019,"TOR",11,388,"F",16.3298969072165,0.165404112319872,0.121212121212121,0.0606060606060606,0,0.290909373072701,0.380437920340785,0.764669759555285,0.454670645041366,213.833
"Eric","Alexander","Eric Alexander",2019,"CIN",6,344,"CDM",22.8837209302326,0.177622672162219,0.182926829268293,0,0.0365853658536585,0.28897265257555,0.367681624346718,0.785931723101432,0.584705425840589,270
"Marlon","Hairston","Marlon Hairston",2019,"HOU",12,457,"Wing",18.4857768052516,0.182425428999194,0.261363636363636,0.0681818181818182,0.0568181818181818,0.287095903596775,0.582562841201454,0.492815338178247,0.325421184784016,155.004
"Deklan","Wynne","Deklan Wynne",2019,"COL",11,993,"CB",20.012084592145,0.137755275665579,0.130434782608696,0,0.0144927536231884,0.284030234792868,0.302528260858633,0.938855213019559,1,74.25
"Scott","Sutter","Scott Sutter",2019,"VAN",16,1080,"FB/WB",28.1777777777778,0.212762833621729,0.129337539432177,0.0157728706624606,0.0220820189274448,0.278769634344397,0.408693110923026,0.682100155088988,0.78216082165615,170.177
"Foster","Langsdorf","Foster Langsdorf",2019,"POR",1,30,"sub",9.6,0.117073170731707,0.333333333333333,0,0,0.278590466539073,0.278590466539073,1,NA,57.225
"Chris","Wondolowski","Chris Wondolowski",2019,"SJE",31,2105,"F",14.867458432304,0.112166271939992,0.43558282208589,0.242331288343558,0.0674846625766871,0.275744667135062,0.966233000567651,0.285381131645333,0.207386578841202,800
"Josh","Williams","Josh Williams",2019,"CLB",16,1369,"CB",30.7143900657414,0.207442060384915,0.10958904109589,0.0114155251141553,0.0045662100456621,0.275151559229886,0.306318458640399,0.898253276838594,0.822353064457249,215
"Ignacio","Piatti","Ignacio Piatti",2019,"MTL",11,812,"Wing",19.8620689655172,0.135619341167405,0.273809523809524,0.113095238095238,0.0535714285714286,0.273842424575054,0.511901278849527,0.534951632061755,0.542920486870639,4443.333
"Danilo","Acosta","Danilo Acosta",2019,"ORL",8,718,"FB/WB",23.1309192200557,0.148991428148507,0.092485549132948,0.00578034682080925,0.00578034682080925,0.272306713533692,0.284675526423681,0.956551189891962,0.923296220863461,110
"Ethan","Finlay","Ethan Finlay",2019,"MIN",32,2062,"Wing",14.3394762366634,0.106613206220546,0.301948051948052,0.113636363636364,0.0487012987012987,0.272267412875767,0.629761783287949,0.432333971512649,0.40594213242838,400.008
"Forrest","Lasso","Forrest Lasso",2019,"CIN",5,420,"CB",24.6857142857143,0.164352292181853,0.111111111111111,0.0185185185185185,0,0.271508678185819,0.33912673170073,0.800611254748912,1,77.583
"Corben","Bone","Corben Bone",2019,"CIN",6,200,"CAM",27.84,0.258976744186046,0.137931034482759,0,0.0689655172413793,0.271423819631516,0.339324878447707,0.799893662006702,1,70.25
"Chris","Durkin","Chris Durkin",2019,"DCU",12,703,"CM",27.8577524893314,0.220801208634067,0.151960784313725,0.0196078431372549,0.00980392156862745,0.267047121962746,0.305194424484991,0.875006554963715,0.928803924070366,104.167
"Mikey","Ambrose","Mikey Ambrose",2019,"ATL",4,284,"FB/WB",29.7464788732394,0.19068255687974,0.113636363636364,0,0.0227272727272727,0.266419463820298,0.30824432532949,0.864312631012805,1,72.352
"Tom","Barlow","Tom Barlow",2019,"NYRB",12,641,"F",11.98127925117,0.0904816557671747,0.3625,0.1875,0.075,0.266109212714136,0.697415469951802,0.381564826390397,0.504955539299382,56.25
"Ken","Krolicki","Ken Krolicki",2019,"MTL",10,576,"CM",26.8333333333333,0.233536408471134,0.118012422360248,0.0124223602484472,0.0062111801242236,0.266079096593595,0.329721824333198,0.806980542254645,0.804149665525746,59.95
"Erik","Holt","Erik Holt",2019,"RSL",5,396,"CB",19.6363636363636,0.161483253588517,0.0987654320987654,0,0,0.264921588066078,0.264921588066078,1,1,70.25
"Sam","Johnson","Sam Johnson",2019,"RSL",24,1375,"F",15.2203636363636,0.123491794209847,0.302752293577982,0.146788990825688,0.036697247706422,0.258627992560985,0.58565181846345,0.441607085314848,0.341459658063447,718.75
"Gary","Mackay-Steven","Gary Mackay-Steven",2019,"NYC",12,579,"Wing",21.0569948186528,0.164507772020725,0.31496062992126,0.125984251968504,0.0866141732283465,0.257121649989253,0.875260612955496,0.293765818069922,0.248156955453801,NA
"Angelo","Rodriguez","Angelo Rodriguez",2019,"MIN",28,1866,"F",14.91961414791,0.116852921997617,0.36551724137931,0.175862068965517,0.0586206896551724,0.25647789424882,0.866370947664692,0.296037043878442,0.252043816696346,667.188
"Sebastian","Anderson","Sebastian Anderson",2019,"COL",6,327,"FB/WB",19.0825688073394,0.127500459737235,0.153846153846154,0.0307692307692308,0.0615384615384615,0.253291765516637,0.577679932919802,0.438463846643261,0.0152261317147554,80.917
"Tosaint","Ricketts","Tosaint Ricketts",2019,"VAN",8,509,"F",13.7681728880157,0.103422894933451,0.356164383561644,0.136986301369863,0.0684931506849315,0.25276755043545,0.728086670688693,0.347166842371058,0.253136067131484,NA
"Alex","De John","Alex De John",2019,"ORL",6,429,"CB",20.3636363636364,0.155645628257093,0.0769230769230769,0.010989010989011,0.010989010989011,0.251501650163435,0.280526704892429,0.896533719525477,1,146.614
"Fanendo","Adi","Fanendo Adi",2019,"CIN",12,759,"F",17.3280632411067,0.139181230852263,0.291970802919708,0.145985401459854,0.0218978102189781,0.249930048395922,0.667976784043038,0.374159782744514,0,1965.008
"Doneil","Henry","Doneil Henry",2019,"VAN",25,2283,"CB",23.6320630749014,0.164431276613564,0.110320284697509,0.0213523131672598,0,0.249660406395189,0.310699700050689,0.803542476399103,0.875441717210401,204.242
"Jalen","Robinson","Jalen Robinson",2019,"DCU",10,458,"CB",16.5589519650655,0.151777744867695,0.151898734177215,0.0126582278481013,0.0126582278481013,0.24610868304185,0.263199001644555,0.935066932260688,0.869879854575244,80.004
"C.J.","Sapong","C.J. Sapong",2019,"CHI",32,2725,"Wing",16.1702752293578,0.111953441657172,0.333333333333333,0.130718954248366,0.0544662309368192,0.241136594436314,0.771310581426128,0.312632291379252,0.332090073361902,475
"Darren","Mattocks","Darren Mattocks",2019,"CIN",21,1359,"F",15.5408388520971,0.12033835394323,0.290909090909091,0.118181818181818,0.0772727272727273,0.240552150140409,0.629223454006102,0.382300037623957,0.318285659316692,520
"Bradley","Wright-Phillips","Bradley Wright-Phillips",2019,"NYRB",24,1236,"F",18.0194174757282,0.124022374366927,0.297413793103448,0.133620689655172,0.0517241379310345,0.240494336630357,0.804270631259187,0.29902165674486,0.366137649830217,1380
"Ola","Kamara","Ola Kamara",2019,"DCU",5,277,"F",17.6750902527076,0.142771326758543,0.274509803921569,0.156862745098039,0.0392156862745098,0.238115664832915,0.687304695525935,0.34644847675703,0.198566866888363,NA
"Zoltan","Stieber","Zoltan Stieber",2019,"DCU",9,344,"Wing",25.953488372093,0.229001367989056,0.172043010752688,0.032258064516129,0.0645161290322581,0.237697487677864,0.358237352204874,0.66351955265102,0.68379435706828,787.5
"Romario","Ibarra","Romario Ibarra",2019,"MIN",8,407,"F",14.8599508599509,0.119717630291648,0.349206349206349,0.19047619047619,0.0317460317460317,0.236819021288356,0.624080768275028,0.379468545302123,0.428353885967892,546.25
"Marcelo","Silva","Marcelo Silva",2019,"RSL",19,1456,"CB",21.2967032967033,0.167343822430671,0.154798761609907,0.0185758513931889,0.00928792569659443,0.235228258213241,0.278126520454122,0.845759900311421,0.778556892510667,776.629
"Cory","Burke","Cory Burke",2019,"PHI",7,535,"F",11.6635514018692,0.0882647133114423,0.369230769230769,0.184615384615385,0.0461538461538462,0.234954776539873,0.726311555111513,0.323490346375943,0.0546193594794314,79.72
"Brandon","Vazquez","Brandon Vazquez",2019,"ATL",11,685,"F",18.3591240875912,0.140731961647041,0.351145038167939,0.16793893129771,0.0534351145038168,0.232955766816756,0.730335201574851,0.31897102359906,0.451328546203075,166
"Connor","Maloney","Connor Maloney",2019,"CLB",10,854,"FB/WB",25.1803278688525,0.164469809724706,0.151785714285714,0.0178571428571429,0.00446428571428571,0.231593509518757,0.246061261695613,0.941202641662654,0.963322548145607,70.25
"Brian","White","Brian White",2019,"NYRB",19,1419,"F",14.0718816067653,0.0797630520669872,0.298076923076923,0.139423076923077,0.0528846153846154,0.23001266804555,0.696477346937577,0.330251470571039,0.340562100243431,57.225
"Brooks","Lennon","Brooks Lennon",2019,"RSL",27,1687,"FB/WB",27.6561944279787,0.237959607888918,0.172839506172839,0.0205761316872428,0.0390946502057613,0.229449338819603,0.359959179763868,0.637431552572492,0.712027588679018,242.587
"Ronaldo","Pena","Ronaldo Pena",2019,"HOU",4,178,"F",20.4943820224719,0.147707257819617,0.184210526315789,0.0526315789473684,0.0263157894736842,0.228698440246251,0.281276962806684,0.81307206236947,0.705255333686538,250
"Fredy","Montero","Fredy Montero",2019,"VAN",32,2243,"F",20.0303165403477,0.162806738453423,0.275641025641026,0.128205128205128,0.0641025641025641,0.228348282478382,0.573887202350035,0.39789749892193,0.456481915923979,968
"Fatai","Alashe","Fatai Alashe",2019,"CIN",11,481,"CM",19.5592515592516,0.193830420857448,0.204081632653061,0.0816326530612245,0.0102040816326531,0.227711841823721,0.396564804388199,0.574210921655096,0.872889311682502,190
"Marcus","Epps","Marcus Epps",2019,"NYRB",3,120,"Wing",26.4,0.201015228426396,0.151515151515152,0.0606060606060606,0,0.22624764019737,0.277720237354688,0.81466025793583,1,74.542
"Nazmi","Albadawi","Nazmi Albadawi",2019,"CIN",1,13,"sub",29.5384615384615,0.339522546419098,0.25,0,0,0.221796023636783,0.221796023636783,1,NA,70.25
"Eric","Calvillo","Eric Calvillo",2019,"SJE",2,83,"Wing",27.7590361445783,0.221187539000624,0.0833333333333333,0,0,0.218829416323994,0.218829416323994,1,NA,135
"Lass","Lass","Lass",2019,"VAN",16,671,"Wing",22.7481371087928,0.211119601937753,0.213836477987421,0.0691823899371069,0.0377358490566038,0.217843397564541,0.348668841225653,0.624785962516094,0.589856062207917,100
"Aboubacar","Keita","Aboubacar Keita",2019,"CLB",10,871,"CB",21.3823191733639,0.14160476273751,0.154639175257732,0.0103092783505155,0,0.213430191041017,0.236711759993363,0.901645913354711,0.794411946191417,110
"Amro","Tarek","Amro Tarek",2019,"NYRB",19,1580,"CB",16.1620253164557,0.0918846442288026,0.150375939849624,0.0300751879699248,0.0225563909774436,0.212717785337656,0.31328309619996,0.678995413151446,0.717763117198668,156.25
"Luis","Argudo","Luis Argudo",2019,"CLB",21,1161,"Wing",23.1524547803618,0.184097520025595,0.182142857142857,0.0678571428571429,0.0285714285714286,0.208068395849302,0.407458010961496,0.51064990809314,0.503405877569671,57.225
"Chris","Duvall","Chris Duvall",2019,"HOU",1,96,"FB/WB",33,0.214285714285714,0.0606060606060606,0,0,0.203551558121277,0.203551558121277,1,1,160
"Joaquin","Ardaiz","Joaquin Ardaiz",2019,"VAN",16,478,"F",11.6485355648536,0.108864818363117,0.396551724137931,0.206896551724138,0.0344827586206897,0.2034869311232,0.583447894032976,0.348766244945429,0.275876752471867,272.727
"Jordan","Hamilton","Jordan Hamilton",2019,"CLB,TOR",17,743,"F",16.7967698519515,0.158636159712876,0.330769230769231,0.176923076923077,0.00769230769230769,0.202188491595036,0.993565241717456,0.203497951725381,0.215206466999164,137.659
"Ayo","Akinola","Ayo Akinola",2019,"TOR",8,283,"F",18.3180212014134,0.157405123105593,0.37037037037037,0.148148148148148,0.0555555555555556,0.197240313993278,0.667952071756129,0.295291117931125,0.340437899883941,124.256
"Lucas","Venuto","Lucas Venuto",2019,"VAN",22,1234,"Wing",19.6823338735818,0.156040124403171,0.205533596837945,0.0553359683794466,0.0632411067193676,0.197030995767447,0.573481122996054,0.343570150553679,0.370765704447631,600
"Ricardo","Clark","Ricardo Clark",2019,"CLB",7,379,"CDM",30.9023746701847,0.243599800328033,0.147540983606557,0.0491803278688525,0.0245901639344262,0.195949516226764,0.269959936410336,0.725846652774887,0.721221490491816,160
"Gyasi","Zardes","Gyasi Zardes",2019,"CLB",28,2657,"F",14.560782837787,0.089486812874898,0.32258064516129,0.148883374689826,0.0595533498759305,0.195875142194545,0.612469782896214,0.319811928138399,0.222369690726493,1471.667
"Donovan","Pines","Donovan Pines",2019,"DCU",10,853,"CB",22.0586166471278,0.158580996744269,0.127551020408163,0.0102040816326531,0.0357142857142857,0.195715736672002,0.285647869820567,0.68516434866097,0.819269172482485,102
"Connor","Lade","Connor Lade",2019,"NYRB",11,915,"FB/WB",24.4459016393443,0.140420322732526,0.133047210300429,0.0214592274678112,0.0171673819742489,0.193133034988794,0.293903563146933,0.657130634691353,0.657723781442443,132.75
"Allan","Cruz","Allan Cruz",2019,"CIN",22,1850,"Wing",17.6432432432432,0.113694010354819,0.264705882352941,0.111764705882353,0.05,0.193030267775075,0.537498489374003,0.359127088896357,0.376042230788242,333.125
"Dominic","Dwyer","Dominic Dwyer",2019,"ORL",27,1738,"F",11.5995397008055,0.100059927131549,0.447619047619048,0.304761904761905,0.0380952380952381,0.192748453954634,0.82537005540787,0.233529739408081,0.289007819840605,1503.333
"Ethan","Zubak","Ethan Zubak",2019,"LAG",3,51,"sub",13.1764705882353,0.163344676713661,0.571428571428571,0.428571428571429,0.142857142857143,0.192291798084955,1.28486688336771,0.149658926207941,NA,78.125
"Will","Bruin","Will Bruin",2019,"SEA",9,460,"F",14.8173913043478,0.144013522396469,0.225352112676056,0.112676056338028,0.0140845070422535,0.190945473816622,0.379746498664172,0.502823526979993,0.348733015973024,358.333
"Marquinhos","Pedroso","Marquinhos Pedroso",2019,"DCU,FCD",6,429,"FB/WB",28.4195804195804,0.176885355308592,0.141732283464567,0.0236220472440945,0.031496062992126,0.188194108162756,0.25471969953869,0.738828243373343,0.765831098109827,375
"Niki","Jackson","Niki Jackson",2019,"COL",3,47,"sub",16.3404255319149,0.146332168942521,0.5,0.25,0,0.184773027748269,0.73190855195219,0.252453707851113,NA,57.225
"Brendan","McDonough","Brendan McDonough",2019,"VAN",1,68,"CB",25.4117647058824,0.195475113122172,0.166666666666667,0,0,0.179557463128422,0.179557463128422,1,1,56.25
"Lucas","Melano","Lucas Melano",2019,"POR",8,155,"Wing",16.1032258064516,0.162864483503935,0.230769230769231,0.0769230769230769,0.0384615384615385,0.178928239240302,0.372039330300125,0.480939042374794,NA,700
"Thomas","McCabe","Thomas McCabe",2019,"CIN",6,272,"CM",29.6470588235294,0.289710672542633,0.0952380952380952,0.0119047619047619,0,0.16519671162481,0.187723015229944,0.880002440949815,1,56.25
"Edwin","Gyasi","Edwin Gyasi",2019,"FCD",4,103,"Wing",15.8446601941748,0.135424446104058,0.352941176470588,0.117647058823529,0.0588235294117647,0.164075711652018,0.224305019906078,0.731484795662263,0.824031316686469,NA
"Andreas","Ivan","Andreas Ivan",2019,"NYRB",12,539,"Wing",19.7699443413729,0.166600654562131,0.297297297297297,0.18018018018018,0.045045045045045,0.163621236436036,0.468528328202822,0.349223785600442,0.321649783375724,330.6
"Modou","Jadama","Modou Jadama",2019,"POR",1,99,"FB/WB",20.3636363636364,0.132231404958678,0.0952380952380952,0,0,0.163300299553438,0.163300299553438,1,NA,70.25
"Mathieu","Choiniere","Mathieu Choiniere",2019,"MTL",17,742,"Wing",22.3827493261456,0.223433199380196,0.179190751445087,0.0404624277456647,0.023121387283237,0.158196442871237,0.39928713991201,0.396197190087561,0.231248714503847,86.39
"Quincy","Amarikwa","Quincy Amarikwa",2019,"DCU",22,519,"F",15.5375722543353,0.196565031394696,0.345238095238095,0.166666666666667,0.0833333333333333,0.153540641307969,0.697238434586313,0.220212532315531,0.377865659590715,70.25
"Rod","Fanni","Rod Fanni",2019,"MTL",3,289,"CB",28.2352941176471,0.16289592760181,0.0823529411764706,0,0,0.152947007016121,0.152947007016121,1,1,NA
"Luis","Diaz","Luis Diaz",2019,"CLB",13,864,"Wing",15,0.102254850550603,0.333333333333333,0.133333333333333,0.0962962962962963,0.152627579642864,0.488058527414191,0.312723927704958,0.248756541147332,NA
"Anthony","Jackson-Hamel","Anthony Jackson-Hamel",2019,"MTL",14,665,"F",16.1684210526316,0.127741475585125,0.267857142857143,0.125,0.0535714285714286,0.149146934911962,0.572789095536484,0.260387175793332,0.330160072112948,175
"Rashawn","Dally","Rashawn Dally",2019,"CIN",12,585,"F",14.7692307692308,0.124810400866739,0.211111111111111,0.111111111111111,0.0222222222222222,0.149088877741794,0.372172892076102,0.40059037322715,0.83316816967287,59.659
"Luke","Mulholland","Luke Mulholland",2019,"RSL",1,24,"CM",20,0.227272727272727,0.2,0,0,0.146638364543911,0.146638364543911,1,1,NA
"Grant","Lillard","Grant Lillard",2019,"CHI",3,221,"CB",26.9321266968326,0.225059554569632,0.0967741935483871,0.0161290322580645,0,0.143117710268024,0.252346823962974,0.567146865652738,NA,97.5
"Douglas","Martinez","Douglas Martinez",2019,"RSL",1,64,"F",21,0.25609756097561,0.214285714285714,0.0714285714285714,0,0.138058012092045,0.258582069692147,0.533904041592712,0.533904041592712,NA
"Sean","Nealis","Sean Nealis",2019,"NYRB",9,511,"CB",18.9745596868885,0.13650762364668,0.108910891089109,0.0198019801980198,0,0.135785219389953,0.167069773841709,0.812745574903349,0.6932516209485,56.25
"Theo","Bair","Theo Bair",2019,"VAN",16,879,"CAM",14.8532423208191,0.12069673800564,0.279411764705882,0.0882352941176471,0.0661764705882353,0.123543960960874,0.419029084227523,0.294833856672804,0.416303058860487,76.25
"Alfonso","Ocampo-Chavez","Alfonso Ocampo-Chavez",2019,"SEA",3,99,"F",12.6060606060606,0.121994134897361,0.307692307692308,0.0769230769230769,0.0769230769230769,0.122722944227517,0.31691885165812,0.387237753719699,0.316629595837489,85.75
"Jacob","Shaffelburg","Jacob Shaffelburg",2019,"TOR",10,698,"Wing",16.5042979942693,0.122344684909335,0.258333333333333,0.0916666666666667,0.0833333333333333,0.111735390043045,0.381782527708218,0.292667636504414,0.148050586307821,NA
"Mason","Toye","Mason Toye",2019,"MIN",17,880,"F",13.3090909090909,0.134037052994399,0.30327868852459,0.221311475409836,0.040983606557377,0.111339306088804,0.626425731306513,0.177737440409078,0.0454526846238949,188
"Jalil","Anibaba","Jalil Anibaba",2019,"NER",21,1910,"CB",18.8984293193717,0.116451589115847,0.106382978723404,0.0132978723404255,0.00531914893617021,0.110509843345143,0.157251694216086,0.702757727959911,0.901291578770063,101.25
"Patrick","Mullins","Patrick Mullins",2019,"CLB,TOR",17,613,"F",15.5040783034258,0.11910046595492,0.272727272727273,0.141414141414141,0.0707070707070707,0.10770805590083,0.608427468885188,0.177026944720596,0.2125848638879,260.004
"Chris","McCann","Chris McCann",2019,"DCU",6,341,"FB/WB",25.6187683284457,0.211434126507118,0.0769230769230769,0.021978021978022,0,0.106656135699801,0.157417375964187,0.677537248010448,1,608
