"Player" "Pos" "shots" "KP" "xG" "xA" "xPlace" "ShotDist" "KPDist" "A3Passes" "M3Passes" "D3Passes" "percChain" "xGChain" "xB" "Team" "ShotChainPerc" "KPChainPerc" "xBperc" "Vertical" "PassPct" "PassDistance" "TouchPerc" "xPassPerc" "Passes" "PassScore" "A3perc" "M3perc" "D3perc" "role" "subtype"
"Hector Jimenez" "FB/WB" 0.390470656595003 0.892504357931435 0.0245605297072821 0.0975222748894468 0.0185320733630865 20.9469847818888 17.8467554948962 14.5709281961471 26.8309122603138 11.4819136522754 0.20449411306838 0.465684942899644 0.400327510996455 "CLB" 0.0128676470588235 0.0275735294117647 0.85965311333402 1.66009296148738 0.795983086680761 17.4226627917593 0.104258300652245 0.773783047990696 52.7693201626961 1.17148094926028 0.276124993674784 0.508456659619451 0.217586916353572 "M3" "Indirect MF Creator"
"Justen Glad" "CB" 0 0.0868778280542986 0 0.00328709805928165 0 0 29.4620717279234 0 25.1511312217195 22.5447963800905 0.184941368225653 0.466097022955551 0.396578485050068 "RSL" 0.014308426073132 0.00317965023847377 0.850849641852115 6.2598987206823 0.842767295597484 21.1863266101251 0.0961805463658652 0.803029589026979 48.3475113122172 1.92121921793907 0 0.520215633423181 0.466307277628032 "D3" "Back Third Outlet"
"Heber" "F" 2.4949793266391 1.30419373892499 0.43841572102883 0.13157195159238 0.085692501172781 16.6420795421219 21.0210243451238 11.9645599527466 14.9766885833831 0 0.137318314716013 0.94215013544859 0.39632126784376 "NYC" 0.14021164021164 0.0634920634920635 0.420656170319455 -1.92546448087432 0.75 15.2855000933058 0.0628564696987041 0.841494462895589 27.6715888954519 -2.53179716345691 0.432377049180327 0.54122980216162 0 "A3" "finisher"
"Roland Lamah" "Wing" 1.32203389830508 1.16949152542373 0.0870525337897739 0.110283765965167 -0.007876248406752 25.4582522094817 21.2474926029099 14.6440677966102 15.5593220338983 3.97412677878396 0.15985352270271 0.639084008446806 0.393916997012002 "CIN" 0.0601336302895323 0.0556792873051225 0.616377489978752 -1.52241561181435 0.720364741641337 17.7050115234959 0.0820298197184285 0.759309226100681 33.4576271186441 -1.30299003936856 0.437689969604864 0.465045592705167 0.118780891564465 "A3" "support forward"
"Tommy Smith" "CB" 0.11017597551645 0.2203519510329 0.0284412558579375 0.0115160159609612 -0.0284412558579375 9.7267910379374 26.9178292201657 1.45015105740181 14.7268553940321 15.7918898240245 0.13657430389673 0.51478205381726 0.391651917042823 "COL" 0.0397830018083183 0.0126582278481013 0.760811131892825 8.15899011299435 0.827102803738318 22.4677711389252 0.0797791641786708 0.777388335458029 31.4368783473604 1.56286769143114 0.0461289776096224 0.468457943925232 0.502336448598131 "D3" "Back Third Outlet"
"Erik Godoy" "CB" 0.137044967880086 0.171306209850107 0.00612880817258745 0.024327147539644 -0.000414963777546962 27.2390935034272 18.2224444675373 3.15463917525773 20.1113490364026 25.524625267666 0.181244708343527 0.436717471521923 0.385909787003474 "VAN" 0.0167525773195876 0.0077319587628866 0.883660059806198 5.8676625111309 0.812002892263196 22.5517479875601 0.0997389840167908 0.77650266261374 47.3832976445396 1.68211794792968 0.0665770288704519 0.424439624005785 0.538684020245843 "D3" "Back Third General"
"Tommy McNamara" "Wing" 1.02857142857143 1.14285714285714 0.11625888703729 0.115684818439564 0.000954937316207984 21.1534471472618 20.6744567220723 13.2 15.8034398034398 5.2763358778626 0.171685137013149 0.601653918619418 0.385581091901557 "HOU" 0.0493150684931507 0.0575342465753425 0.640868579043462 0.288425287356322 0.761821366024518 17.3984005986811 0.0781582235262127 0.782055220798297 32.6285714285714 -0.660201775761587 0.404553415061296 0.484343601681606 0.161709068060588 "A3" "support forward"
"Michael Barrios" "Wing" 1.69335142469471 1.7910447761194 0.163312315721689 0.243724854845527 -0.0369792597059387 20.2967827357188 18.8513967375799 22.3717774762551 9.99728629579376 2.5239852398524 0.151681028773141 0.898496276249925 0.383881179493592 "FCD" 0.081570996978852 0.123867069486405 0.42724849244318 -3.35859375 0.700285442435776 16.7466354285518 0.0752064468677055 0.710145529091968 34.225237449118 -0.337463807077062 0.653663177925786 0.29210275927688 0.0737463178627982 "A3" "creative forward"
"Waylon Francis" "FB/WB" 0.0647773279352227 0.323886639676113 0.00357324652006844 0.0303110494713953 -0.00357324652006844 18.0030504359678 17.6394120036357 13.7975708502024 26.4291497975709 14.251012145749 0.19579828330621 0.439159260955067 0.378490988662905 "CLB" 0.00616016427104723 0.0102669404517454 0.861853596892792 1.90811538461538 0.772889417360285 17.9050684137696 0.0994682472972678 0.756011357533166 54.4777327935223 0.919478433334877 0.253269916765754 0.485136741973841 0.261593341260404 "D3" "Back Third Outlet"
"Brian Fernandez" "F" 4.11428571428571 1.43376623376623 0.503395926711661 0.159241192382755 0.129684919257591 17.6122577070166 18.7328563949644 9.72467532467532 8.6025974025974 0 0.108388712230836 1.01070755438593 0.378153065537226 "POR" 0.255725190839695 0.0763358778625954 0.374146867604032 -2.82513274336283 0.750830564784053 16.885164736664 0.0514611964927794 0.805137935963976 18.7636363636364 -1.0190037646851 0.518272425249168 0.458471760797341 0 "A3" "finisher"
"Emmanuel Ledesma" "Wing" 1.76470588235294 1.26050420168067 0.0981334153809969 0.130086741566762 -0.0561948278893617 26.0761149855736 20.2986309239165 13.6195536663124 17.9495798319328 4.87732342007435 0.162643763142 0.618341499515439 0.377042043274102 "CIN" 0.115384615384615 0.0865384615384615 0.609763445554875 1.04380630630631 0.629787234042553 21.061584193696 0.0925592370234355 0.694301488874018 35.546218487395 -2.29323779779071 0.383150564135029 0.504964539007092 0.137210753425259 "A3" "support forward"
"Daniel Salloi" "Wing" 2.59303721488595 1.03721488595438 0.287755376202514 0.107589053390459 -0.144110478890065 21.9000381264634 22.6523697921224 12.7292817679558 11.8817733990148 2.63322884012539 0.147258782312281 0.780910904795356 0.37508614750957 "SKC" 0.142857142857143 0.0505952380952381 0.480318747255635 -2.7092939481268 0.767699115044248 15.5781965174036 0.0666247439587589 0.792078431118774 26.2663438256659 -0.640355498248092 0.484623282648022 0.4523573390296 0.100251061114656 "A3" "finisher"
"Joseph Mora" "FB/WB" 0.223385689354276 0.837696335078534 0.00776254681244599 0.0698838739713819 -0.00776254681244599 26.9833867613125 19.4827076758856 12.8411214953271 19.043630017452 9.10296684118674 0.186583669103514 0.477865148438243 0.370192545143927 "DCU" 0.0160919540229885 0.0344827586206897 0.774679941305176 1.44074248120301 0.725784447476125 15.7842161719235 0.0935740413153403 0.721203919813942 40.935427574171 0.187505858366815 0.313692130662621 0.465211459754434 0.22237380627558 "M3" "Indirect MF Creator"
"Jeremy Ebobisse" "F" 1.81204819277108 0.771084337349398 0.311200136928547 0.0632283739804511 0.00637416745306383 14.2106731891575 22.7270935301521 10.0240963855422 11.2987012987013 2.59860788863109 0.115585387642755 0.697963822454953 0.369333159934993 "POR" 0.120454545454545 0.0477272727272727 0.529158028042106 -0.862226190476191 0.717948717948718 16.6940226744782 0.0555016042596478 0.783492441220671 22.5542168674699 -1.47828734897705 0.444444444444445 0.500957375957376 0.115216054891229 "A3" "support forward"
"Brent Kallman" "CB" 0 0 0 0 0 0 0 0 22.1379310344828 20.6896551724138 0.178320351053007 0.382796372108673 0.368658126826205 "MIN" 0.00272479564032698 0.00272479564032698 0.963065884860439 5.66176363636364 0.870253164556962 21.4184802312629 0.0922162372640781 0.839052326505697 43.5862068965517 1.35992618264823 0 0.507911392405065 0.474683544303798 "D3" "Back Third Outlet"
"Ike Opara" "CB" 0.0347700108656284 0.243390076059399 0.00100029728962748 0.0148038815075529 -0.00100029728962748 30.6342047391474 28.187214299579 1.80742334588488 18.4736267733721 18.1847156827237 0.165920051850016 0.500826491197941 0.368491271151011 "MIN" 0.0323529411764706 0.0117647058823529 0.735766333505254 6.17054176072235 0.81508739650414 20.0972742072924 0.0882653762340319 0.795965484741873 37.7950018109381 0.722712689683474 0.0478217557688223 0.488784915682309 0.481140754369826 "D3" "Back Third Outlet"
"Sebastien Ibeagha" "CB" 0 0.0784313725490196 0 0.0274772188472596 0 0 7.74642014094253 0 19.7905236907731 0 0.212251743986582 0.375870827578517 0.367861421837813 "NYC" 0.00862068965517241 0.0028735632183908 0.978691068438848 4.27746284501062 0.839572192513369 21.0388274969664 0.0807542170178617 0.819700149463991 44.1081081081081 0.876518223150941 0 0.448682216028557 0 "D3" "Back Third General"
"Steven Birnbaum" "CB" 0.0582701062215478 0.0582701062215478 0.00992062671044549 0.00223342469073984 -0.00992062671044549 15.1568273080097 26.0497177314159 2.14569536423841 22.2009104704097 19.3165402124431 0.176594596246092 0.473793855070288 0.365959951901381 "DCU" 0.0329411764705882 0.00588235294117647 0.772403331079696 8.23700934579439 0.795807978363759 19.9155855465491 0.0887851327301169 0.759323735247247 43.0907435508346 1.57213316377993 0.0497948094515267 0.515212981744422 0.448275862068966 "D3" "Back Third Outlet"
"Kamal Miller" "FB/WB" 0.0653061224489796 0.261224489795918 0.0012019658260494 0.019116553372391 -0.0012019658260494 37.1625056340393 17.9528877129354 0 23.5755102040816 14.9551020408163 0.200324783240425 0.372717743634144 0.365232610356106 "ORL" 0.00242718446601942 0.00970873786407767 0.979917421679324 3.36818933823529 0.796486090775988 19.0908026683254 0.0945453058890841 0.763320037724224 44.6040816326531 1.4793413377538 0 0.528550512445094 0.33528550512445 "D3" "Back Third Outlet"
"Jozy Altidore" "F" 2.29460811561979 1.1739855475264 0.443458487057442 0.193294671714861 0.0703858802583361 14.1000632511991 17.0714605069808 14.514730405781 11.2495774647887 0 0.136619797545629 0.982337524572248 0.362509707193279 "TOR" 0.125 0.0585106382978723 0.36902764897547 -0.975635135135135 0.769230769230769 17.3134194570773 0.0573866270409692 0.78672248552594 25.6675931072818 -0.448970256612457 0.565488565488566 0.438279406166729 0 "A3" "finisher"
"Russell Teibert" "CM" 0.246892413201886 0.576082297471067 0.0166459333395549 0.0647541116156784 -0.00428862558606532 20.960330154691 25.790695930298 8.10723860589812 21.027003857694 7.941705957994 0.160253858254994 0.38697378198091 0.357330803937332 "VAN" 0.014519056261343 0.0254083484573503 0.923397967966108 1.02936855670103 0.868980963045913 16.5589298300422 0.0790487201584863 0.839841951039377 36.7458208315474 1.07073691440048 0.220630221952691 0.572228443449049 0.216125419932811 "M3" "Indirect MF Creator"
"Michael Boxall" "CB" 0.0346820809248555 0.104046242774566 0.00924883229421902 0.00858438837522045 0.0158444165981237 10.8764010591739 25.284314641663 2.65798045602606 17.3410404624277 17.3410404624277 0.153068725471687 0.414648000741969 0.351802689452455 "MIN" 0.0136986301369863 0.0060882800608828 0.848436960561587 4.96565789473684 0.845261121856867 20.176321162061 0.0842048914394089 0.812859158854881 35.8612716763006 1.16197559805964 0.0741184105242598 0.48355899419729 0.48355899419729 "D3" "Back Third Outlet"
"Nick Hagglund" "CB" 0 0.197327852004111 0 0.00641904385282333 0 0 30.106918729596 0 19.646511627907 26.2087403598972 0.167629680297807 0.384971869611535 0.351707817498271 "CIN" 0.0196850393700787 0.0078740157480315 0.913593551272122 6.89244638069705 0.789417989417989 23.655816812616 0.103332581782698 0.761818465692972 46.6426735218509 1.28731557446458 0 0.421213239817891 0.561904761904762 "D3" "Back Third Outlet"
"Adama Diomande" "F" 2.98832684824903 1.24513618677043 0.426799260002132 0.185392162780143 -0.087501299643998 17.9861089429698 17.4383004235333 10.8356435643564 10.3766145479266 0 0.120789282467624 1.08112179659714 0.351205980357234 "LAFC" 0.197916666666667 0.0625 0.324853297253525 -1.30380658436214 0.723214285714286 16.0763412292281 0.0593162114984549 0.788358527390907 20.9182879377432 -1.3627060048775 0.517998585572841 0.496054676119259 0 "A3" "finisher"
"Micheal Azira" "CM" 0.427378964941569 0.69449081803005 0.0724000038203989 0.0358077334219194 0.00762742058733762 20.3417801128741 24.5194555060612 6.74536256323777 27.9933222036728 5.78704225352113 0.181140006734166 0.432970585781377 0.349807539213616 "CHI,MTL" 0.0204498977505112 0.0265848670756646 0.807924488871045 1.5474808575804 0.863756613756614 19.2081275541057 0.0865465414577168 0.834083734016136 40.3873121869783 1.19840785756533 0.167016872328845 0.693121693121693 0.143288620612564 "M3" "Indirect MF Creator"
"Andrew Farrell" "CB" 0.0341515474919957 0.0683030949839915 0.00218604030496297 0.0110600848604527 -0.00218604030496297 15.5308604075885 17.574239835115 6.19601593625498 22.6766275346852 16.290288153682 0.152448873633505 0.370599386501355 0.349775172222671 "NER" 0.00137174211248285 0.00274348422496571 0.943809366563515 9.14280880773362 0.761865793780687 21.9440322123165 0.0951491339129003 0.739775835390091 41.7331910352188 0.921884453474778 0.148467341762247 0.543371522094927 0.390343698854338 "D3" "Back Third Outlet"
"Kekuta Manneh" "Wing" 1.54264524103832 1.18665018541409 0.144541744546567 0.101625621731581 0.0201148261336563 22.2224216164292 20.7363854118156 13.7741734248284 13.5871446229913 3.30762920426579 0.166361010228794 0.617903808599292 0.349155117705409 "CIN" 0.0807799442896936 0.0612813370473538 0.56506387053496 -2.78867208672087 0.736526946107784 15.0061696225194 0.0810882712958054 0.805496764508729 29.725587144623 -2.05016834722609 0.463377673847562 0.457085828343312 0.111272123513432 "A3" "support forward"
"Lucas Rodriguez" "Wing" 1.05133470225873 0.788501026694045 0.111098905260713 0.0558498794968934 -0.00200831905512831 18.4228712563738 23.4709549762008 9.65913757700205 20.041067761807 3.44865286997267 0.167695662200398 0.546558963995271 0.347015217374775 "DCU" 0.0594202898550725 0.0318840579710145 0.634909022144915 0.216542553191489 0.849397590361446 17.1634540504296 0.0856463921459761 0.845918501155025 32.7227926078029 0.113845514565768 0.295180722891566 0.612449799196787 0.105389931455616 "M3" "Direct MF Creator"
"Roman Torres" "CB" 0.231325301204819 0.0771084337349398 0.0117282069414012 0.000803266236707127 0.0194002577397896 21.6805205049813 65.3103184803137 0 17.3127538586515 21.7152156224573 0.17314103843447 0.462826149205007 0.346844817193197 "SEA" 0.0462046204620462 0.0033003300330033 0.74940626796686 5.51740601503759 0.782352941176471 23.6969697360416 0.0849643623386218 0.759421948387342 39.3253012048193 0.901768198358007 0 0.440244660008601 0.5521945149093 "D3" "Back Third Outlet"
"Carlos Ascues" "CM" 0.71701244813278 0.637344398340249 0.109901490210637 0.0842872467806771 -0.0611688643621649 17.4687428213538 20.2044400975134 0 18.8813278008299 8.2058091286307 0.153710108679158 0.484108543289438 0.346341162603444 "ORL" 0.0333333333333333 0.0296296296296296 0.715420472132372 1.52349253731343 0.780885780885781 16.8281612195677 0.0856394551865104 0.821809244383396 34.1775933609958 -1.39866549434503 0 0.552447552447554 0.24009324009324 "D3" "Back Third Outlet"
"Maximiliano Urruti" "F" 1.73538461538462 0.996923076923077 0.161248495825932 0.0850689458387291 -0.0364657239186021 19.9047943384623 23.4439559223607 11.2285050348567 10.5969230769231 1.45102781136638 0.129927906488416 0.640473146913383 0.346120780240825 "MTL" 0.106212424849699 0.0541082164328657 0.540414195206898 -2.02776970954357 0.785016286644951 17.1344466265618 0.0642163566965757 0.833445998436562 22.6707692307692 -1.09793881994027 0.495285577677583 0.467426710097722 0.064004348356959 "A3" "support forward"
"Tim Parker" "CB" 0.0369942196531792 0.0739884393063584 0.00100796496588955 0.00772986922317305 -0.00100796496588955 31.011642974857 15.6020132184102 1.85395292697646 18.3671572424477 15.9194110809764 0.130577550746068 0.401109589788761 0.344022852587608 "NYRB" 0.0261437908496732 0.0065359477124183 0.85767795471752 10.2143883357041 0.736897274633124 19.7257516187705 0.0786431482766239 0.69738424375294 35.2924855491329 1.39451307134132 0.0525310954479376 0.520426854517731 0.451070839394805 "D3" "Back Third Outlet"
"Kemar Lawrence" "FB/WB" 0.102345415778252 0.409381663113006 0.0192746814976876 0.0606566505683028 0.0193236351344555 13.2854876363972 20.2013200444823 12.6587728740581 22.8374596340151 9.67164179104478 0.136600873707116 0.412868155707871 0.342904866207903 "NYRB" 0.0105932203389831 0.0211864406779661 0.830543265367572 2.92866666666667 0.684931506849315 15.9927022748777 0.102511977300381 0.700178693491991 44.8272921108742 -0.683490089500256 0.282389862915394 0.50945436493308 0.215753424657534 "D3" "Back Third Outlet"
"Orji Okwonkwo" "Wing" 2.49756097560976 0.988617886178862 0.253266759383304 0.120371662767996 0.0728636844334985 20.8058339039376 20.2330064891703 13.4243902439024 12.1756097560976 2.45987862440998 0.150821295345598 0.74281239748585 0.339665667133956 "MTL" 0.138107416879795 0.0460358056265985 0.457269787477432 -4.74849514563107 0.777358490566038 15.531762574831 0.0701843783128019 0.820585539982707 27.5772357723577 -1.19208253350684 0.486792452830188 0.441509433962266 0.0891996081375082 "A3" "finisher"
"Nedum Onuoha" "CB" 0 0.0766467065868263 0 0.00724618415617335 0 0 21.5621738111957 0 18.5101796407186 21.5377245508982 0.16336477108834 0.408685657447302 0.338401426117682 "RSL" 0.0143769968051118 0.00319488817891374 0.828023738908228 3.99408602150538 0.875706214689266 20.8878191077269 0.0860383303369085 0.839505426627768 40.6994011976048 1.47335039698435 0 0.454802259887006 0.529190207156309 "D3" "Back Third Outlet"
"Christian Ramirez" "F" 2.40559440559441 1.00699300699301 0.458602388484014 0.1058204506954 -0.0208553853957638 16.9470467627673 20.98982143134 9.39622641509434 10.9154518950437 0 0.11519878649 0.94649482280293 0.336383734155659 "HOU,LAFC" 0.168789808917197 0.0573248407643312 0.355399444404249 -0.568504983388704 0.792105263157895 14.6181988659461 0.0527395034849505 0.815675262302945 21.2711370262391 -0.501360681522691 0.441735973187686 0.51315789473684 0 "A3" "finisher"
"Andy Rose" "CM" 0.430922693266833 0.143640897755611 0.0514870766725662 0.00372889909978762 -0.0238079005021047 17.8059615528724 33.0721636693436 4.40132890365448 23.988029925187 16.1886212198872 0.180698131820326 0.411447541235467 0.335139903674494 "VAN" 0.0234375 0.0078125 0.814538598695129 3.43650750341064 0.815350389321468 20.0131992740577 0.0927888357457594 0.816101325922402 43.0443890274314 -0.0323236071855331 0.102250932191176 0.557285873192436 0.376091323065835 "D3" "Back Third Outlet"
"Brenden Aaronson" "CAM" 1.54666666666667 1.06666666666667 0.159620221915076 0.0931724245184658 -0.0419849081908057 20.9509392606753 23.3743402235938 17.44 14.1333333333333 3.04874446085672 0.144616094074245 0.590338620210824 0.335114995086446 "PHI" 0.0761904761904762 0.0571428571428571 0.567665715258081 -1.22228571428571 0.771653543307087 14.6900144044548 0.0789715495905753 0.806428179614187 33.8666666666667 -1.17770101626714 0.514960629921259 0.417322834645668 0.0900219821119109 "A3" "support forward"
"Sam Nicholson" "Wing" 1.93688566994309 1.09260217278841 0.137653823570407 0.13068302616787 -0.0268336921946822 23.49779858681 18.4085930562095 13.4640250260688 9.23745473357475 2.9615832363213 0.138753922995776 0.75615202524304 0.334411160120701 "COL" 0.12962962962963 0.0608465608465608 0.442253870857802 -1.083 0.679133858267717 15.6287026817542 0.082103574035511 0.679229607123618 25.229177444387 -0.00241566487562396 0.533668806910084 0.366141732283464 0.117387229244772 "A3" "support forward"
"Juan Agudelo" "F" 1.2836676217765 1.14613180515759 0.218062507603762 0.114133320111155 -0.0592711068175004 17.3833108881149 19.938006087758 13.2034383954155 19.0716332378224 5.21369539551358 0.167922517701106 0.761030131471393 0.331779010533669 "NER" 0.0649819494584837 0.0469314079422383 0.435960413147112 1.47746388443018 0.782663316582915 15.9295496204179 0.102960236784596 0.804892463574476 36.4928366762178 -0.811204630614693 0.361809045226131 0.522613065326634 0.142869008561105 "A3" "support forward"
"Aaron Long" "CB" 0.0417391304347826 0 0.00269349026598581 0 -0.00269349026598581 20.0659070315797 0 2.11158798283262 20.5773913043478 14.7339130434783 0.117421644935799 0.424573987284409 0.331642421589153 "NYRB" 0.0369649805447471 0.00389105058365759 0.781118089005761 9.2864 0.648252536640361 20.0135580550584 0.0854758817536748 0.651407823712054 37.0226086956522 -0.116816958577736 0.0570350944254395 0.555806087936865 0.397970687711387 "D3" "Back Third Outlet"
"Teal Bunbury" "F" 2.25159914712154 1.06439232409382 0.304142340333805 0.10050108186954 -0.0540817589555071 17.3815842571804 22.2195492618262 12.0514138817481 11.681233933162 2.32612966601179 0.131306662763359 0.747614276443451 0.329185193993468 "NER" 0.133909287257019 0.0518358531317495 0.440314215987778 -2.89347285067873 0.719869706840391 14.5863075040354 0.0743128621395491 0.784571693679287 25.254498714653 -1.63401624345841 0.477198697068404 0.462540716612379 0.0921075366529504 "A3" "finisher"
"Jonathan Mensah" "CB" 0.0826161790017212 0.0413080895008606 0.00455853976681203 0.000773665967566891 -0.00455853976681203 19.0395591152053 37.139784934757 0 24.1239242685026 29.9896729776248 0.194420109866326 0.370342201274305 0.327586660174961 "CLB" 0.0152671755725191 0.00127226463104326 0.884551258397701 6.25951812555261 0.844660194174757 21.5714489206582 0.103562442573955 0.804395023224245 55.3115318416523 2.22712828513882 0 0.436146377893951 0.542195668409261 "D3" "Back Third General"
"Kendall Waston" "CB" 0.122189223589308 0.0407297411964361 0.00542494179700654 0.00151773115623398 -0.00433871248157945 20.7973980522153 21.5851019223908 2.02448979591837 21.3973424774968 26.800169707255 0.178825447514425 0.380654745646212 0.325769751195209 "CIN" 0.0258751902587519 0.0030441400304414 0.855814238286118 7.08470432946146 0.783291976840364 23.1698984973827 0.110969562271104 0.768110441627879 49.2422571064913 0.747573060204426 0.0411128553985697 0.434532122100392 0.544251447477254 "D3" "Back Third Outlet"
"Fabrice-Jean Picault" "F" 2.07021063189569 0.914744232698094 0.309074098882121 0.127805625524597 -0.0472638414353337 16.9631440359541 18.0649698733197 16.3548387096774 10.6880641925777 0 0.141237199480422 0.814675383293751 0.324966246310017 "PHI" 0.12183908045977 0.0436781609195402 0.398890469718345 -4.64225581395349 0.716666666666667 16.3514826321534 0.0735766343109631 0.762517507731294 28.8866599799398 -1.32447765562814 0.566172715053763 0.369999999999999 0 "A3" "support forward"
"Pedro Santos" "Wing" 1.99664542099966 1.38477021133848 0.131407111518926 0.138145164934589 0.0210530175997401 24.8612077680114 19.6520909245803 20.1918819188192 17.5511573297551 3.68172043010753 0.149130326032887 0.676423514134007 0.322951251232487 "CLB" 0.101763907734057 0.0814111261872456 0.47743942143399 2.32437655860349 0.627052384675528 20.4444778411119 0.0994009576361952 0.689158044340405 41.1888627977189 -2.55806149489845 0.490226739640344 0.426114151681 0.0893863093086277 "A3" "support forward"
"Corey Baird" "Wing" 1.21190261496844 1.16862037871957 0.150669152972794 0.106829319108425 0.0123206695395778 17.6677507095062 22.842523952416 13.0348623853211 14.1965734896303 3.72662657189721 0.156724785470906 0.560743930120554 0.321400501284659 "RSL" 0.0654008438818565 0.0569620253164557 0.573168043416111 -2.72017592592593 0.776978417266187 15.2842449118111 0.0741428922771519 0.824333328997261 30.0811541929666 -1.42449040157675 0.433323212989242 0.471942446043166 0.123885757441067 "A3" "support forward"
"Justin Hoyte" "CB" 0.181360201511335 0.302267002518892 0.0109581537574431 0.0110720943504857 -0.00309699702436587 22.1958612712916 26.6417323007969 0 25.5717884130982 19.4055415617128 0.184355096302573 0.334900218186136 0.321100485972698 "CIN" 0.0066815144766147 0.0089086859688196 0.95879449619896 3.14934322033898 0.864468864468865 19.9460236148764 0.094381218973712 0.821787739916271 49.5113350125945 2.11319945643771 0 0.516483516483515 0.391941391941391 "D3" "Back Third Outlet"
"Gaston Sauro" "CB" 0 0.138628158844765 0 0.0048326603244266 0 0 29.5373273126441 0 19.8238267148014 23.4281588447653 0.180080696538543 0.385638136648146 0.320094968413796 "CLB" 0.0259433962264151 0.00707547169811321 0.830039713385113 4.99642114384749 0.880916030534351 20.3749360709161 0.085815507868421 0.837064615972624 45.4007220216606 1.99088588277356 0 0.436641221374045 0.516030534351145 "D3" "Back Third Outlet"
"Frankie Amaya" "CM" 1.16984006092917 0.877380045696877 0.0534663229945021 0.0322356549940291 0.00150858757155956 26.9321377910833 28.3491016855538 12.0639756283321 24.2767102229055 5.68178324365872 0.203679625837151 0.486595892227934 0.316144381182176 "CIN" 0.0441988950276243 0.0607734806629834 0.649706226936428 -1.02369246861925 0.837127845884413 18.0120530811182 0.0985579998275795 0.828820835414054 41.7486671744097 0.346806615341372 0.288966725043784 0.5814966528509 0.13609496130553 "M3" "Direct MF Creator"
"Ulises Segura" "Wing" 1.0875386199794 1.03810504634398 0.101443784165766 0.115762769838504 0.0367568527420515 19.005977490653 18.9762858549268 12.459152016546 21.3443640124095 5.50243902439024 0.20859626453154 0.524183596387097 0.315417007649202 "DCU" 0.0571428571428571 0.0428571428571429 0.60173002326512 -0.909492385786802 0.76258064516129 13.7345235687839 0.0966079665783372 0.784658764110458 38.4694932781799 -0.849334048509846 0.323870967741935 0.55483870967742 0.143033831628639 "M3" "Direct MF Creator"
"Dominique Badji" "Wing" 1.60222531293463 0.97913769123783 0.262258486730577 0.085112696728878 0.00808965033852648 17.441102785462 23.4576328400941 10.5514325974636 10.191933240612 2.36671802773498 0.132222961155144 0.668537668692371 0.314323965989895 "FCD" 0.102902374670185 0.0554089709762533 0.470166425483097 -4.72050531914894 0.75959595959596 15.1620666473771 0.0570282530426609 0.791348020371162 22.0305980528512 -0.699516888288197 0.478944446816687 0.462626262626264 0.107428678152869 "A3" "support forward"
"Valentin Castellanos" "F" 2.98512843623254 1.25461919783686 0.334635703243094 0.150193680384968 0.0509863082219861 19.5928001056682 20.4875261184908 12.1485557083906 10.9041344843253 0 0.113971212423789 0.754039605130517 0.310672498342785 "NYC" 0.190243902439024 0.075609756097561 0.412010849601209 -2.30032394366197 0.658627087198516 14.6194688087356 0.0620024578266817 0.752466315939221 23.3186119873817 -2.18820056419966 0.520981082191534 0.467615074611894 0 "A3" "finisher"
"Jakob Nerwinski" "FB/WB" 0.0886017535763729 0.221504383940932 0.00284436753363298 0.0136014892889437 0.000467247050203518 26.5516308925296 20.8322446397854 9.17028149515459 22.0175357637287 12.515824279641 0.189366417437511 0.356643292009834 0.309380592242927 "VAN" 0.0099009900990099 0.0099009900990099 0.86747907271559 -0.0666645244215935 0.793877551020408 16.6217701659555 0.0954885740665856 0.778253684972166 43.4148592524227 0.678307945463145 0.211224489795918 0.507142857142858 0.288284345386714 "D3" "Back Third Outlet"
"Jukka Raitala" "CB" 0.0426856380613606 0.170742552245442 0.00117941758820281 0.0146574398425807 -0.000378986150512765 31.1306922505748 18.1147163011575 5.17013463892289 27.8310360160071 19.1231658514895 0.203030969114056 0.353682280909159 0.308609375874245 "MTL" 0.00702247191011236 0.00702247191011236 0.872561031559027 5.37425742574257 0.85016835016835 21.219490382503 0.0961339681953402 0.81671012446648 50.7105380168964 1.69668462643257 0.101953851035858 0.548821548821549 0.377104377104376 "D3" "Back Third Outlet"
"Alex Muyl" "Wing" 0.952380952380952 0.761904761904762 0.107389975300703 0.130542895791909 0.0214705690605537 19.2403836008841 18.0234729669401 17.6603773584906 17.7777777777778 5.35007849293564 0.150613548495545 0.675964339884479 0.302777285381091 "NYRB" 0.0586734693877551 0.038265306122449 0.447919021043085 1.94195035460993 0.677884615384615 14.8303468408058 0.108398832472442 0.721759564374597 39.6190476190476 -1.73828369331738 0.445754716981133 0.44871794871795 0.135038038884193 "A3" "support forward"
"Frederic Brillant" "CB" 0.0599250936329588 0.0898876404494382 0.00179570675008359 0.0106836871271994 0.000593976628153447 26.0518196348626 17.2486926640423 1.93089221248066 19.3857677902622 20.0149812734082 0.177505390988537 0.426294532273892 0.30021148867268 "DCU" 0.0335403726708075 0.00869565217391304 0.704234903204894 7.418907524932 0.814623338257016 20.866370804488 0.0877964490214957 0.793478863004958 40.5692883895131 0.857816314345668 0.0475949243659838 0.47784342688331 0.493353028064992 "D3" "Back Third Outlet"
